draw,midpoint_residual,valence_offset,markedness,markedness_ratio,apex_angle_deg,effective_vertices,step_cosine
237,1.364898781,-0.5272516333,1.25894972,2.517899439,37.97299323,9.48042199,-0.7883008625
238,1.291387673,0.8943808191,0.9315390879,1.863078176,33.30835596,10.80809874,-0.8357272835
239,1.743130544,0.3300675752,1.711595598,3.423191196,31.54177828,11.41343385,-0.8522589482
240,1.651185202,0.8661746832,1.405757443,2.811514887,29.58179312,12.16964768,-0.8696518455
241,1.232601923,-0.5790825919,1.088104247,2.176208495,40.60458332,8.865994195,-0.7592192469
242,1.841628575,1.113508392,1.466865662,2.933731324,25.02868794,14.38349469,-0.9060960689
243,1.834565581,-0.08053419008,1.832797074,3.665594149,30.4665427,11.81624064,-0.8619253855
244,2.558621758,1.20122854,2.259113829,4.518227658,19.73728813,18.23958781,-0.9412509637
245,2.155415546,1.041620759,1.887019442,3.774038883,23.23269825,15.49540205,-0.91891037
246,1.788901953,0.4279809467,1.736952074,3.473904149,30.48801716,11.80791778,-0.8617352882
247,1.714079855,0.9245960564,1.443326671,2.886653343,28.23303913,12.75101835,-0.8810308131
248,1.382389624,1.146351166,0.7725801421,1.545160284,24.9445151,14.43203039,-0.9067166231
249,0.7105589259,-0.4008834749,0.5866740378,1.173348076,66.51635851,5.412202473,-0.398487223
250,2.260238895,0.6657684922,2.159961151,4.319922303,23.96788389,15.02009946,-0.9137733029
251,2.305720408,0.9872196782,2.083685175,4.16737035,22.35636751,16.10279486,-0.9248359622
252,1.924171899,0.04240841791,1.923704505,3.84740901,29.12663212,12.3598224,-0.8735460712
253,1.337461244,1.141646988,0.6967386401,1.39347728,24.36005459,14.778292,-0.9109714472
254,1.553575759,0.7596563789,1.35518258,2.71036516,32.06122247,11.22851758,-0.8474813756
255,1.53963336,0.2502814326,1.519154399,3.038308798,35.61868767,10.10705401,-0.8129108518
256,1.344927412,-0.4549627368,1.265637646,2.531275292,39.07367217,9.213364907,-0.7763361252
257,1.25136106,0.8531639796,0.9154319885,1.830863977,34.82508072,10.33737733,-0.8208993057
258,2.142002428,0.3692144161,2.10994197,4.21988394,25.93672837,13.879931,-0.8992775907
259,1.585981662,0.1254053514,1.581015918,3.162031835,34.9118113,10.31169643,-0.8200339128
260,2.146988292,0.7771479691,2.001399451,4.002798901,24.65905244,14.59910111,-0.9088065824
261,1.82889538,1.144267277,1.426713254,2.853426508,24.74945081,14.54577731,-0.9081471867
262,2.784220894,1.061751026,2.573824148,5.147648296,18.93659617,19.01080832,-0.9458782721
263,1.987589673,0.4213252059,1.942420598,3.884841196,27.69524175,12.99862277,-0.8854322265
264,1.651686103,0.919487603,1.372082188,2.744164377,28.97288315,12.42541166,-0.874849059
265,2.793092112,0.7385440943,2.693680784,5.387361568,19.63205382,18.33735804,-0.9418696387
266,1.657104072,-0.6698888584,1.515665801,3.031331603,31.26777252,11.51345206,-0.8547509118
267,1.547819103,0.07656592554,1.545924201,3.091848402,35.77126755,10.06394306,-0.8113570591
268,1.851860414,0.4238106977,1.802712258,3.605424516,29.55323438,12.18140781,-0.8698978021
269,2.051478741,0.1081591053,2.048625547,4.097251095,27.36234281,13.15676814,-0.888117656
270,2.313680334,0.4695229382,2.265538544,4.531077089,23.93892075,15.03827193,-0.9139785336
271,1.845561171,1.096510042,1.484507246,2.969014493,25.1905046,14.2910992,-0.9048976028
272,1.534750721,-0.1693339749,1.525380537,3.050761073,35.92288218,10.0214676,-0.8098073967
273,1.842107994,1.090744899,1.484465368,2.968930735,25.27921328,14.24094951,-0.9042375342
274,2.124566974,0.04972770303,2.12398493,4.247969859,26.47998095,13.59517594,-0.8950902077
275,1.878937461,-0.5632485806,1.792528108,3.585056216,28.65372944,12.56380957,-0.8775336935
276,1.743820161,0.09736822458,1.741099705,3.48219941,31.95784816,11.26483855,-0.8484377221
277,1.804359163,0.9912129805,1.507716424,3.015432848,26.639124,13.51395789,-0.8938482794
278,3.05655564,0.4959037207,3.016058998,6.032117997,18.35105751,19.61739806,-0.9491452952
279,1.89132188,-0.3180186974,1.86439335,3.7287867,29.26479432,12.30147036,-0.8723698113
280,2.026968999,-0.7766647744,1.872270053,3.744540106,25.88357157,13.90843605,-0.8996829862
281,2.238549178,1.658897876,1.503050318,3.006100637,17.52058146,20.54726328,-0.9536088714
282,1.320096531,0.6774511002,1.133011411,2.266022821,37.20060186,9.677262785,-0.796523567
283,1.133814484,-0.6633561623,0.9195074145,1.839014829,41.60359408,8.653098559,-0.7477564419
284,1.675968011,-0.2255768995,1.660717868,3.321435736,32.98376051,10.91446198,-0.8388249027
285,1.645621417,1.017082586,1.293681902,2.587363803,27.75782742,12.96931473,-0.8849240196
286,1.418848383,0.6526020491,1.25985765,2.5197153,35.54797403,10.12715942,-0.8136290077
287,2.195687391,1.463072271,1.637211852,3.274423703,19.70601554,18.26853325,-0.9414351477
288,1.883771522,0.1236116495,1.879711496,3.759422992,29.67674541,12.13071026,-0.8688325343
289,2.403250696,0.04392787116,2.402849194,4.805698389,23.50212677,15.31776267,-0.9170452725
290,2.176401502,-0.123184706,2.172912567,4.345825135,25.84082803,13.93144212,-0.9000084043
291,1.654914859,0.09448098284,1.652215644,3.304431289,33.57920979,10.72091935,-0.8331219882
292,1.652645194,0.4743742669,1.583099868,3.166199736,32.53904425,11.06363166,-0.8430251068
293,1.07335093,-0.4901539849,0.9548985754,1.909797151,46.62917073,7.720489007,-0.6867175043
294,1.499749245,1.15288381,0.9592219339,1.918443868,25.63129198,14.04533179,-0.9015964091
295,2.255068207,1.425212842,1.747598631,3.495197261,19.8710025,18.11685142,-0.9404602733
296,2.080184777,0.3178206502,2.055762326,4.111524652,26.75784491,13.4539983,-0.8929173078
297,1.49755909,-0.5012518122,1.411180304,2.822360607,35.30539917,10.19674068,-0.816083133
298,2.247553504,0.3167838097,2.225116799,4.450233598,24.86402014,14.47875275,-0.9073082321
299,1.868568086,-0.3138102165,1.842028729,3.684057458,29.60766866,12.15901205,-0.8694288109
300,1.662882043,0.7171160615,1.500307049,3.000614099,30.81614626,11.68218754,-0.8588155664
301,1.770410341,-1.014978064,1.450576541,2.901153083,26.69838647,13.48396093,-0.8933840415
302,1.999148466,0.5168917996,1.931169971,3.862339941,27.26869444,13.20195218,-0.8888676993
303,1.257072034,0.7597138669,1.001531297,2.003062594,36.9761197,9.736013485,-0.7988862711
304,2.762894182,-0.3095114089,2.745503041,5.491006083,20.39708681,17.64957925,-0.9372997114
305,1.714332835,1.272775091,1.148468823,2.296937647,23.12775691,15.56571186,-0.9196313219
306,1.924196551,0.6481558513,1.81174677,3.62349354,27.6886384,13.00172276,-0.8854857853
307,1.064111903,0.8977635882,0.5712746116,1.142549223,32.92137564,10.93514451,-0.8394171611
308,1.230169522,-0.09721723489,1.226322087,2.452644175,44.14867205,8.154265651,-0.7175348695
309,1.919678913,0.6132987653,1.819074423,3.638148845,27.90321828,12.90173758,-0.8837393452
310,1.942415744,1.267997175,1.471448975,2.942897951,22.66891849,15.88077526,-0.922747298
311,1.254251001,1.031676661,0.7132943579,1.426588716,28.32865671,12.7079799,-0.8802401263
312,2.030132966,1.104397769,1.703451034,3.406902068,23.74971143,15.15807891,-0.9153135075
313,2.88627769,1.619499601,2.389104423,4.778208847,16.47080527,21.85685485,-0.9589643287
314,1.970638785,1.187386598,1.572746098,3.145492196,23.40565869,15.38089591,-0.9177153978
315,2.070499444,0.611407222,1.978168131,3.956336262,26.10547017,13.79021323,-0.8979855696
316,1.268571063,0.03540130007,1.268077005,2.536154009,43.01205648,8.369746288,-0.7312101758
317,1.770051229,1.386890534,1.099825441,2.199650882,20.88063687,17.24085344,-0.9343249807
318,1.608724376,0.3382162877,1.572769488,3.145538976,33.92873588,10.61047489,-0.8297324516
319,1.616415375,0.02970180569,1.616142465,3.23228493,34.37193263,10.47366186,-0.8253901585
320,1.504115866,0.8477021179,1.242483665,2.484967329,31.69220858,11.35925882,-0.8508825583
321,2.427280179,0.9936505324,2.214576187,4.429152374,21.4318837,16.79740358,-0.9308526267
322,1.92522244,0.4769062606,1.865218985,3.73043797,28.35260352,12.69724665,-0.8800417199
323,1.408116541,0.8464853563,1.125279847,2.250559694,32.99980091,10.90915672,-0.8386724604
324,2.387196358,-0.5308144906,2.327432583,4.654865167,23.1299075,15.56426458,-0.9196165782
325,1.58938161,1.140859507,1.106604485,2.213208971,25.92796587,13.8846218,-0.8993444704
326,2.19360952,0.5097254282,2.133565727,4.267131455,25.06502278,14.36264404,-0.9058275903
327,0.9821109094,-0.2965563085,0.9362671596,1.872534319,52.64979383,6.837633613,-0.6066852115
328,1.295065624,-0.4809849854,1.20243437,2.404868741,40.1146686,8.974273317,-0.7647564703
329,1.94665997,0.6016464617,1.851352633,3.702705267,27.61213418,13.03774629,-0.8861054419
330,2.710798053,-0.3310075041,2.690512984,5.381025969,20.75818676,17.34255521,-0.9350845769
331,1.965599515,1.13183071,1.607028531,3.214057061,23.97562637,15.01524901,-0.9137184008
332,0.8901547124,-0.3246566934,0.8288386112,1.657677222,56.80006666,6.338020731,-0.5475622499
333,1.249171429,-0.7104791161,1.027447655,2.05489531,38.09837178,9.449222715,-0.7869525565
334,2.15906978,-0.1154145938,2.155982789,4.311965579,26.04520553,13.82212168,-0.8984478982
335,1.664479362,-0.4724621707,1.596017244,3.192034489,32.3426722,11.1308057,-0.844863629
336,2.232671131,-0.08631534552,2.231002026,4.462004051,25.22936453,14.2690871,-0.9046087185
337,1.95652362,1.181921109,1.55918157,3.11836314,23.54617058,15.28911034,-0.9167384533
338,1.411867944,-0.3498455129,1.36783742,2.735674841,38.11749606,9.444481858,-0.7867465648
339,1.852922375,1.017474983,1.548569012,3.097138025,25.94122144,13.87752696,-0.8992432892
340,1.663703657,0.9717914922,1.350381855,2.700763711,28.20513287,12.76363425,-0.8812611148
