draw,midpoint_residual,valence_offset,markedness,markedness_ratio,apex_angle_deg,effective_vertices,step_cosine
180,1.53506653,-0.2256917901,1.518384822,3.036769644,35.78532731,10.05998903,-0.8112135923
181,1.977547885,-0.2066314669,1.966722928,3.933445855,28.24708763,12.74467672,-0.8809147961
182,1.918756926,1.169072038,1.521479119,3.042958238,23.91103595,15.05580941,-0.9141759025
183,1.752249952,1.294335773,1.181132846,2.362265692,22.7232052,15.84283541,-0.9223817191
184,2.121783339,0.3847095459,2.086615226,4.173230452,26.13910068,13.77247077,-0.8977271365
185,1.388917688,-0.6047710102,1.250337702,2.500675405,36.67324744,9.816420011,-0.8020546002
186,2.114895975,0.5514738028,2.041730058,4.083460117,25.80391557,13.95137102,-0.9002890257
187,0.9871299926,0.6597644236,0.7342591694,1.468518339,45.38624671,7.931918281,-0.7023239476
188,1.658316388,-0.2168761549,1.644073592,3.288147185,33.32995791,10.80109375,-0.8355201828
189,2.019778391,0.9468194984,1.784106944,3.568213887,24.98008241,14.41148168,-0.906454646
190,1.955090896,0.9380599864,1.71534949,3.430698979,25.64891629,14.03568073,-0.9014633045
191,1.588381422,-0.2641694137,1.566259896,3.132519793,34.57014962,10.41360839,-0.8234320962
192,2.373353306,0.7164213115,2.262641469,4.525282939,22.79926018,15.78998604,-0.9218681552
193,2.009608763,0.6538918493,1.900250729,3.800501457,26.63744133,13.51481156,-0.8938614468
194,2.075567606,0.24587052,2.060953317,4.121906634,26.92494681,13.37049995,-0.8916004532
195,2.010259077,0.6078123424,1.916169542,3.832339084,26.81355793,13.42604368,-0.8924791021
196,1.324075027,-0.3734558775,1.270317041,2.540634081,40.20079944,8.955045796,-0.7637870226
197,1.354418721,0.02349171738,1.354214979,2.708429958,40.52020833,8.884455802,-0.7601768567
198,1.093496373,-0.1611214215,1.081561004,2.163122007,48.83302942,7.372059532,-0.6582556045
199,2.243863286,0.1920776966,2.235627116,4.471254233,25.04307582,14.375231,-0.9059898002
200,2.018183286,1.042680201,1.72797042,3.45594084,24.32229134,14.80123706,-0.911243105
201,2.056882715,0.3937299155,2.018847011,4.037694023,26.89185951,13.38695079,-0.8918618018
202,1.539706576,1.090827915,1.086641983,2.173283966,27.13054135,13.26917865,-0.8899698512
203,2.126860567,1.367914324,1.628602553,3.257205107,20.86135241,17.25679107,-0.9344448914
204,1.823162949,0.210281947,1.810995484,3.621990968,30.5043778,11.80158475,-0.8615903784
205,1.761228079,0.6543077014,1.635177599,3.270355197,29.82820816,12.0691125,-0.8675206754
206,1.899143982,1.061068255,1.575081593,3.150163185,25.13730553,14.32134401,-0.905292409
207,1.257223618,1.112255485,0.5860878451,1.17217569,23.77181802,15.14398266,-0.9151580483
208,2.245668574,-0.1778766823,2.238612792,4.477225583,25.03521467,14.37974488,-0.9060478696
209,2.161546212,0.1976523386,2.152490553,4.304981106,25.95392455,13.87073463,-0.8991462798
210,1.984773071,-1.104801208,1.648859737,3.297719474,24.08117226,14.94943835,-0.9129683078
211,2.006426504,0.8181534269,1.83204047,3.664080941,25.8832495,13.90860912,-0.8996854401
212,1.781254264,-0.3355389576,1.749365703,3.498731405,30.9009531,11.65012609,-0.8580563629
213,1.622937689,0.94431732,1.319921037,2.639842073,28.97221001,12.42570035,-0.8748547499
214,2.619566035,-0.07760365356,2.618416293,5.236832586,21.60367295,16.66383308,-0.9297528853
215,1.505511303,1.216978844,0.8862994848,1.77259897,23.72595275,15.1732579,-0.9154804328
216,1.478879444,1.0995421,0.9889851264,1.977970253,27.04674084,13.31029132,-0.8906358706
217,2.165122706,0.0297839678,2.164917838,4.329835677,26.00500045,13.8434914,-0.8987557843
218,1.925101666,0.3226694908,1.897867442,3.795734883,28.77333892,12.51158237,-0.8765307565
219,1.661738136,1.244966242,1.100651028,2.201302057,23.66623087,15.21154771,-0.9158993353
220,1.983941284,-0.2704150038,1.965425843,3.930851686,28.06700334,12.82644947,-0.8823979757
221,2.230941804,0.8497629765,2.062766157,4.125532313,23.57502214,15.27039923,-0.916537173
222,1.90321227,0.5394314095,1.825165938,3.650331876,28.42385685,12.66541701,-0.8794504559
223,1.765807808,0.8634952683,1.540276967,3.080553935,28.23765142,12.74893562,-0.8809927292
224,1.521496126,0.5572180446,1.415789007,2.831578014,34.43564825,10.45428265,-0.8247618278
225,2.753474559,0.01642297071,2.753425582,5.506851164,20.58390669,17.48939137,-0.9361583245
226,1.999265708,1.509971516,1.310362313,2.620724626,19.27492607,18.67711444,-0.9439455018
227,1.932781481,0.2021808422,1.922177713,3.844355427,28.87478073,12.46762715,-0.8756771635
228,1.866513749,-0.6595308931,1.746107837,3.492215674,28.36652368,12.69101579,-0.8799263166
229,2.123176285,0.2104721007,2.112718398,4.225436797,26.39017078,13.6414426,-0.8957880252
230,2.048308511,0.1129450042,2.045192211,4.090384423,27.40004743,13.13866339,-0.8878150042
231,1.875778933,0.7818420671,1.705071725,3.410143449,27.54927118,13.06749633,-0.8866134271
232,1.604134398,1.247450289,1.008521167,2.017042334,23.46565588,15.3415699,-0.917298927
233,2.397523919,-0.5085966214,2.342957622,4.685915244,23.08069092,15.59745335,-0.9199536654
234,1.783445256,-0.243886475,1.766690796,3.533381592,31.08270142,11.5820049,-0.8564229959
235,2.339678884,0.2743780405,2.3235348,4.647069601,23.9781828,15.01364816,-0.9137002694
236,1.847388524,0.8203232234,1.655268609,3.310537217,27.62522622,13.03156749,-0.8859995131
237,2.004658367,1.299944241,1.526040674,3.052081347,22.04449056,16.330611,-0.9268926905
238,1.889158277,-0.1111690293,1.885884525,3.77176905,29.60621377,12.15960956,-0.8694413561
239,1.516332459,0.6510416859,1.369455677,2.738911353,33.75350163,10.66556009,-0.8314356571
240,1.953518669,-0.2117108097,1.942012802,3.884025603,28.57074242,12.6003026,-0.8782273007
241,2.259345954,0.2748832152,2.242561785,4.48512357,24.79417663,14.51953841,-0.9078201057
242,1.82245489,0.8224243432,1.626333307,3.252666615,27.90206193,12.90227227,-0.8837487899
243,1.489129209,0.8685532658,1.209595398,2.419190795,31.58262636,11.39867204,-0.8518857818
244,2.508397827,0.5943648924,2.436963281,4.873926562,21.96585668,16.38907169,-0.927406923
245,0.9750058673,-0.5403288546,0.8115917509,1.623183502,49.19639024,7.317610058,-0.6534682951
246,2.205290156,-0.8799514373,2.022125154,4.044250308,23.66902386,15.20975272,-0.9158797668
247,1.774494212,0.3147794841,1.746351506,3.492703013,31.06615901,11.58817219,-0.8565720188
248,1.896267766,1.119254999,1.530718684,3.061437367,24.58410601,14.64360754,-0.9093515514
249,2.5166086,-0.631060648,2.43620223,4.872404459,21.82474646,16.49503698,-0.9283253438
250,0.7124575008,-0.3713327875,0.6080358965,1.216071793,67.03995288,5.369932176,-0.390089157
251,2.221382954,0.03161932877,2.221157907,4.442315814,25.36779138,14.19122361,-0.9035762745
252,1.89353437,1.071418567,1.561260601,3.122521203,25.08325081,14.35220669,-0.9056927659
253,1.764738827,0.9308348513,1.499283031,2.998566062,27.62923666,13.02967593,-0.885967055
254,1.4825908,0.6172496697,1.347990477,2.695980954,34.68168787,10.38011764,-0.8223259448
255,1.896098263,1.347364079,1.334090949,2.668181899,21.74255277,16.55739341,-0.9288577096
256,1.879256968,0.7278824941,1.732568563,3.465137127,27.83241822,12.934557,-0.8843169499
257,0.8621204448,0.7039509575,0.4976994181,0.9953988362,45.25716303,7.954541909,-0.7039259327
258,2.305099651,0.6247109679,2.218833163,4.437666327,23.66316843,15.21351636,-0.9159207891
259,2.168552903,1.236188589,1.781701284,3.563402568,21.80864849,16.50721273,-0.9284297603
260,1.391856354,0.3221537741,1.35406095,2.708121901,38.74769359,9.290875575,-0.7799096786
261,1.254744752,0.8521486889,0.9209924022,1.841984804,34.81520323,10.34031017,-0.8209977435
262,2.177567714,1.40560025,1.663156362,3.326312724,20.31782325,17.71843349,-0.9377809664
263,1.455864764,0.8929026226,1.149898743,2.299797485,31.59441264,11.39441977,-0.8517780281
264,1.67523733,1.315104896,1.037747187,2.075494375,22.09408581,16.29395319,-0.9265674606
265,1.777122812,-0.5387628333,1.693487555,3.38697511,30.21316697,11.91533481,-0.8641591817
266,2.671452895,0.605474855,2.601934044,5.203868089,20.69768383,17.39325052,-0.9354583192
267,1.857579739,1.249853643,1.374215543,2.748431087,23.2368239,15.49265087,-0.9188819636
268,2.255102331,0.6262700889,2.166396154,4.332792309,24.13334859,14.91711764,-0.9125963569
269,2.455999244,0.4309386575,2.41789664,4.83579328,22.6937754,15.86338076,-0.9225800087
270,0.8492524435,-0.407732894,0.7449722142,1.489944428,57.68473597,6.240819065,-0.5345775145
271,1.200606105,0.8255990606,0.8716887121,1.743377424,36.18983574,9.94754446,-0.8070650728
272,1.430392771,-0.1053360775,1.426508952,2.853017904,38.45869793,9.360691324,-0.7830566976
273,1.436764813,0.3978602793,1.380579707,2.761159413,37.26918762,9.659453909,-0.7957992528
274,2.222360814,0.5420435937,2.155243914,4.310487828,24.68584382,14.58325681,-0.908611393
275,1.609505665,-0.3066838698,1.580016928,3.160033855,34.02227108,10.58130421,-0.8288201496
276,2.128357074,1.133596442,1.801350311,3.602700622,22.82552939,15.77181382,-0.921690394
277,1.366296782,0.7744257638,1.125624996,2.251249993,34.84639675,10.33105381,-0.8206867898
278,2.020899952,0.5075169915,1.95613474,3.91226948,27.03078447,13.31814844,-0.8907624708
279,1.290012719,0.8545723102,0.9663534456,1.932706891,34.34690818,10.48129276,-0.8256366577
280,2.291089406,-0.3640316435,2.261984002,4.523968005,24.34575748,14.7869706,-0.911074343
281,1.897078401,0.8495852473,1.69620499,3.39240998,26.86199428,13.40183444,-0.8920974446
282,1.521376678,0.8913380169,1.232924789,2.465849578,30.84469636,11.67137442,-0.8585601917
283,2.007507702,0.9771284568,1.753655369,3.507310737,24.88749503,14.46509581,-0.907135885
284,2.353881199,-0.07610070744,2.352650713,4.705301427,23.97336957,15.01666251,-0.9137344055
285,2.660489923,0.5183475369,2.609506172,5.219012344,20.91513995,17.21241172,-0.9341101766
286,2.528893086,0.5752142482,2.462606101,4.925212203,21.83745672,16.48543622,-0.9282428494
287,1.674147599,0.533095005,1.587003434,3.174006868,31.86834595,11.29647584,-0.849263503
288,1.727119593,0.4094029846,1.677894896,3.355789793,31.54792217,11.41121111,-0.8522028485
289,1.857439424,1.168219745,1.444071966,2.888143931,24.28780183,14.82225532,-0.9114908666
290,2.4233652,-0.07793917719,2.422111553,4.844223107,23.30511295,15.44725403,-0.9184110801
291,2.238770171,1.337027914,1.79567487,3.59134974,20.66030086,17.42472205,-0.9356887222
292,1.899871647,0.8668381614,1.690592759,3.381185517,26.71271338,13.47672903,-0.8932716668
293,2.118787076,-0.1244537396,2.115128824,4.230257647,26.5163691,13.57651942,-0.8948068487
294,1.849371189,-0.2386477605,1.833908679,3.667817357,30.04888228,11.9804789,-0.8655985103
295,2.080727992,0.4492346031,2.031653821,4.063307643,26.47440963,13.59803693,-0.8951335604
