draw,midpoint_residual,valence_offset,markedness,markedness_ratio,apex_angle_deg,effective_vertices,step_cosine
1272,0.6359574134,0.2763602186,0.5727712119,1.145542424,74.90967006,4.805788087,-0.2603415579
1273,0.6119708418,0.2953244242,0.535996078,1.071992156,76.92250204,4.680034976,-0.2262687758
1274,0.5669446016,0.2610596971,0.5032633662,1.006526732,81.92218523,4.394414028,-0.1405178789
1275,0.6572922092,0.2595573404,0.6038733603,1.207746721,73.22496509,4.916356049,-0.2886146435
1276,0.6120775735,0.3201926013,0.5216470589,1.043294118,76.56205879,4.702067913,-0.2323920239
1277,0.6233558555,0.3242534091,0.5323835547,1.064767109,75.41038178,4.773878497,-0.2518940088
1278,0.6166885002,0.1847008616,0.5883793827,1.176758765,77.51261099,4.644405542,-0.2162247228
1279,0.5984575731,0.2624828154,0.5378236128,1.075647226,78.62997686,4.578406536,-0.1971444405
1280,0.5993058524,0.3062728547,0.515135364,1.030270728,78.03489825,4.613320554,-0.207315873
1281,0.6204809991,0.2805011132,0.5534580343,1.106916069,76.29236423,4.718689788,-0.2369676216
1282,0.6354877718,0.3308371385,0.542578562,1.085157124,74.16965167,4.853737235,-0.2727898748
1283,0.6110611973,0.2870044534,0.5394666167,1.078933233,77.11600228,4.668291786,-0.2229778639
1284,0.6192404873,0.2895049889,0.5473989793,1.094797959,76.29829141,4.71832322,-0.2368671181
1285,0.5619241243,0.2291950482,0.5130578441,1.026115688,82.6962099,4.353282943,-0.1271302219
1286,0.6018074782,0.2812937992,0.5320207132,1.064041426,78.09403058,4.609827375,-0.2063061312
1287,0.6271066065,0.3049757615,0.5479529915,1.095905983,75.34795515,4.777833709,-0.2529482766
1288,0.5578502923,0.2756207692,0.4850052991,0.9700105982,82.80854308,4.347377536,-0.125185303
1289,0.6056399567,0.3105700896,0.5199480519,1.039896104,77.33939465,4.654807574,-0.2191754077
1290,0.6167338304,0.264838314,0.5569751207,1.113950241,76.82698446,4.685853577,-0.2278923205
1291,0.6302799361,0.2852067993,0.5620586085,1.124117217,75.31912606,4.779662469,-0.2534350442
1292,0.602071832,0.3350329341,0.5002433647,1.000486729,77.3266228,4.655576398,-0.2193928932
1293,0.6132555717,0.2357563291,0.5661283861,1.132256772,77.44456808,4.648486123,-0.2173840492
1294,0.620394776,0.3350484273,0.5221419629,1.044283926,75.51495739,4.767267472,-0.250127255
1295,0.5640647493,0.2776227429,0.4910139041,0.9820278082,82.09596655,4.385111902,-0.1375142746
1296,0.6024525038,0.2367978195,0.553963728,1.107927456,78.47578594,4.587402288,-0.1997820476
1297,0.5646342065,0.2786540558,0.4910842131,0.9821684262,82.02352428,4.388984784,-0.1387665089
1298,0.6287084809,0.2691734411,0.5681725201,1.13634504,75.65749275,4.758286151,-0.2477178491
1299,0.6546863807,0.2847038027,0.5895405006,1.179081001,73.14466151,4.921753585,-0.2899562783
1300,0.6614529131,0.2788720006,0.5997919335,1.199583867,72.63858034,4.956043996,-0.298398183
1301,0.6245283437,0.3045044707,0.5452638622,1.090527724,75.59648198,4.762126366,-0.2487493586
1302,0.6271102979,0.2947421868,0.5535290138,1.107058028,75.48884419,4.768916571,-0.2505685031
1303,0.6112809636,0.270874526,0.5479885104,1.095977021,77.28309834,4.658198335,-0.2201339674
1304,0.610132348,0.314805226,0.522646297,1.045292594,76.83368187,4.685445123,-0.227778503
