projection,y,level
-692.2046739,1,positive
-647.3988389,0,neutral
-653.229985,1,positive
-684.0032371,0,neutral
-655.434511,1,positive
-495.6696675,0,neutral
-465.7916872,1,positive
-538.7391914,0,neutral
-486.5347723,1,positive
-586.7342765,0,neutral
-499.2902819,1,positive
-816.4221821,0,neutral
-650.8240525,1,positive
-747.2036368,0,neutral
-700.6825171,1,positive
-705.5337954,0,neutral
-650.1925873,1,positive
