sim,step_cosine,midpoint_residual
877,0.9464362978,0.09521186619
878,0.8741095323,0.1404184577
879,0.9180348485,0.1038114175
880,0.897243893,0.1204175286
881,-0.02746374967,0.5105603928
882,0.2472708053,0.3957866763
883,0.8408216207,0.1763155512
884,-0.3751361628,0.7203789574
885,0.9670057612,0.06928451726
886,0.9097156795,0.1125100961
887,-0.05542622658,0.5257699987
888,0.9316202665,0.1051331216
889,0.7285928262,0.231517823
890,0.2028223447,0.420812088
891,0.8945031208,0.1194208308
892,0.8774897119,0.1277656191
893,0.9576636601,0.1239892499
894,0.9471393172,0.08250487931
895,0.7695491975,0.1829651843
896,-0.2426260542,0.6354744886
897,0.6792006482,0.261330907
898,0.931897685,0.09743169285
899,0.8571394611,0.1793068543
900,0.1607196165,0.4323795952
901,0.9223882531,0.1006215469
902,0.7955298786,0.1986943505
903,0.8441399707,0.225414922
904,0.9561369869,0.07488225959
905,0.3891271913,0.3391029512
906,0.7961159694,0.1696669523
907,0.8911892399,0.1291755512
908,0.8918063374,0.1284267346
909,0.8301760187,0.16773629
910,0.8612591333,0.1372340086
911,0.8394645161,0.1477159646
912,0.9568282883,0.08540603871
913,0.9239714839,0.1151509309
914,0.2140867834,0.4041188709
915,0.2460302327,0.3900664065
916,0.8903003991,0.1239358592
917,0.7143053394,0.2352065696
918,0.7581332837,0.1884511762
919,0.7744104772,0.1816172903
920,0.7310750895,0.2144202462
921,0.8932153799,0.1191064237
922,0.5179476775,0.2818339205
923,0.581440443,0.2634934166
924,0.5531635616,0.2704189079
925,0.8058665099,0.1720659293
926,0.1168407058,0.4508747181
927,0.8068210691,0.2111839329
928,0.6981103878,0.249023317
929,0.8996628918,0.1193426421
930,0.942431859,0.08745137779
931,0.9059540194,0.1111150001
932,-0.0963514427,0.542213634
933,0.5236659146,0.2809244022
934,0.7240456008,0.2179704263
935,0.9484419542,0.08133456747
936,0.9202957049,0.1025640226
937,0.4355234179,0.3139579617
938,0.8415456988,0.1509860751
939,-0.1881234931,0.6026905985
940,0.5508142753,0.2716593028
941,-0.3708625431,0.7331047909
942,0.1114885427,0.4558110877
943,0.3965124608,0.3677393165
944,-0.2861100917,0.6675400251
945,0.9321406184,0.1035761649
946,0.09321657971,0.4559007932
947,0.9529926632,0.0830125406
948,0.938700372,0.0964698678
949,0.6096577861,0.2479048439
950,0.4396757763,0.3135668051
951,0.9070479319,0.1569949845
952,0.7299568706,0.2459526885
953,0.7672694411,0.1818868477
954,0.8760311166,0.1325225374
955,0.8769650455,0.1321962075
956,0.3405345345,0.3517050469
957,0.2770660178,0.3915818166
958,0.2560629295,0.4032162846
959,0.6310323301,0.2384332253
960,0.9544286937,0.08818349611
961,0.2975634225,0.3893351334
962,0.9244257821,0.1020310687
963,0.4365628817,0.34209164
964,0.4472015071,0.3628072933
965,0.9545043511,0.07709095255
966,0.2728392593,0.4209541019
967,0.6574400685,0.2680272513
968,0.9754503891,0.07437863715
969,0.8166583011,0.1596117184
970,0.9695697028,0.08259841104
971,0.8985501754,0.1218751037
972,0.8109743807,0.1680500382
973,0.2205998561,0.4057486723
974,0.4626193063,0.3032664192
975,0.5451199327,0.2751423455
976,0.9366201194,0.1405562604
977,0.8391602663,0.1634148229
978,0.9256529648,0.1382785722
979,0.9483909247,0.09007267959
980,0.8832542503,0.1642056085
981,0.8478391978,0.1518260965
982,0.8784001989,0.1637472999
983,0.8711544311,0.1697394516
984,0.9584608766,0.07282153668
985,0.854413514,0.1815917757
986,0.2431975324,0.40317324
987,-0.2642932266,0.64613315
988,0.9627017725,0.07487424465
989,0.6905176753,0.229305457
990,0.691662264,0.2599061166
991,0.2363383098,0.4040576715
992,0.9195151361,0.1072362089
993,0.8408625491,0.1495294587
994,0.9482218171,0.09787053131
995,0.9657923954,0.1044336779
996,0.805062237,0.2077414413
997,0.969810655,0.06196272196
998,0.3847703829,0.3337247183
999,0.5319475236,0.2989130501
