draw,midpoint_residual,valence_offset,markedness,markedness_ratio,apex_angle_deg,effective_vertices,step_cosine
246,0.6309273225,0.2926276587,0.5589618409,1.117923682,75.16309848,4.789584348,-0.2560683905
247,0.6651773341,0.2532547911,0.6150795855,1.230159171,72.62488772,4.956978404,-0.2986262682
248,0.6066785507,0.2921999792,0.5316747465,1.063349493,77.48054593,4.646327613,-0.2167710907
249,0.6544756242,0.2662463596,0.5978722428,1.195744486,73.39076929,4.905249031,-0.2858427554
250,0.5802484904,0.290853101,0.5020884227,1.004176845,80.20414641,4.488545993,-0.1701381862
251,0.6272324019,0.2717946423,0.5652859086,1.130571817,75.76369722,4.751616054,-0.2459215802
252,0.6479755495,0.3231866851,0.5616250345,1.123250069,73.17123419,4.919966213,-0.2895123905
253,0.6057801184,0.2608897136,0.5467230644,1.093446129,77.92381991,4.61989672,-0.2092120453
254,0.5873832943,0.286592538,0.5127220022,1.025444004,79.50089366,4.528250985,-0.1822201893
255,0.6486292851,0.2377694591,0.603477948,1.206955896,74.20414009,4.851481326,-0.2722107181
256,0.6483910158,0.3162235631,0.5660508525,1.132101705,73.24545787,4.914980539,-0.2882721788
257,0.6415764452,0.2385516184,0.5955782571,1.191156514,74.81744401,4.811712091,-0.261895362
258,0.6083192556,0.240360574,0.5588193906,1.117638781,77.87531766,4.622774081,-0.2100397608
259,0.6236408418,0.2876307886,0.5533501866,1.106700373,75.90623954,4.74269312,-0.2435093909
260,0.6307902349,0.2713781266,0.5694297436,1.138859487,75.44043219,4.771976903,-0.2513864075
261,0.6377574117,0.286105696,0.5699807425,1.139961485,74.62470088,4.82413994,-0.26514046
262,0.6454673481,0.2818301319,0.5806891373,1.161378275,73.98922706,4.865573196,-0.2758180904
263,0.5494621906,0.2591927836,0.4844871513,0.9689743026,83.88457112,4.291611618,-0.1065318275
264,0.6170923982,0.2988739213,0.5398864761,1.079772952,76.38087805,4.713221544,-0.2354664832
265,0.6290977689,0.2953953313,0.5554328052,1.11086561,75.29527733,4.78117636,-0.2538376719
266,0.5985229706,0.2844861373,0.526590338,1.053180676,78.38577294,4.592670156,-0.2013211524
