sim,step_cosine,midpoint_residual
881,0.9274684205,0.09746142845
882,0.9439625719,0.08587983379
883,0.9259222095,0.09806888622
884,0.9046839531,0.1118794724
885,0.9290454171,0.09682262048
886,0.9162222314,0.1049462372
887,0.9416139448,0.08764720956
888,0.9080126636,0.1097895891
889,0.9352515817,0.0914723587
890,0.9345131665,0.09323381901
891,0.8956941771,0.122311445
892,0.9035259308,0.1136533064
893,0.917544953,0.1044515248
894,0.9229909568,0.1008419075
895,0.9291843619,0.09645851268
896,0.8902839897,0.1216350605
897,0.9216985414,0.1009343525
898,0.8887024134,0.1221001355
899,0.9324091476,0.09413921002
900,0.9297034676,0.09603798294
901,0.9047641425,0.1128360482
902,0.9179408663,0.1034245016
903,0.8916257184,0.1206546825
904,0.916165613,0.1046558506
905,0.9118141797,0.1074113564
906,0.9139603783,0.1067657225
907,0.930277909,0.09503038229
908,0.9113414777,0.1113091578
909,0.9394079077,0.08919051544
910,0.9117490623,0.1080364203
911,0.9259721676,0.09802911739
912,0.9131255355,0.1065532689
913,0.8963525968,0.1170440625
914,0.928845721,0.09627063886
915,0.9417031875,0.08699547689
916,0.9249417087,0.1044018511
917,0.9139503259,0.106029183
918,0.9338222985,0.09647552463
919,0.9216041797,0.1010407467
920,0.904371876,0.1151117122
921,0.9196479347,0.1028852537
922,0.9428970526,0.0858179336
923,0.9063812123,0.1112867881
924,0.9281517311,0.09685364571
925,0.9155292391,0.1055253182
926,0.9009719799,0.1141201183
927,0.904269795,0.1152204178
928,0.9183935374,0.1047437233
929,0.9413643946,0.08699824992
930,0.9381984307,0.09013778774
931,0.9277991203,0.0968181444
932,0.9153375236,0.1056719191
933,0.9338864045,0.09277751165
934,0.9027696898,0.1134977061
935,0.9215871178,0.1048458232
936,0.9278062939,0.09684921227
937,0.9297780125,0.09633500662
938,0.9376631644,0.09106978109
939,0.8980460028,0.1159115063
940,0.9435820837,0.08591746583
941,0.9145474886,0.1057735072
942,0.9432043203,0.0855243028
943,0.9024029002,0.1137000458
944,0.9037770366,0.1129441666
945,0.9280489347,0.09687199452
946,0.8986542808,0.1172030246
947,0.8981012589,0.1169009027
948,0.9059067246,0.1119570151
949,0.9350724934,0.09481017596
950,0.9288326458,0.09604697873
951,0.9292037557,0.09671064462
952,0.9062216993,0.1113663277
953,0.9267106168,0.09772664544
954,0.9194182593,0.1028740487
955,0.9271814018,0.0978113179
956,0.8834862119,0.1275923273
957,0.8804168234,0.1265670472
958,0.9412267458,0.08709671728
959,0.9144043918,0.1068444967
960,0.9096927841,0.1090915934
961,0.9236222822,0.09966360511
962,0.9218678498,0.1029122069
963,0.9226404324,0.1006900713
964,0.9019777762,0.113728282
965,0.9080892613,0.1102631789
966,0.924880225,0.09902634718
967,0.9084498669,0.110061576
968,0.9248777127,0.09890306896
969,0.9486628003,0.08141370923
970,0.9105636266,0.1108446751
971,0.9196234332,0.103489136
972,0.9210461597,0.1028511708
973,0.9480060237,0.08223130075
974,0.8763361888,0.128916847
975,0.9484778983,0.08601343721
976,0.9294531833,0.0959278358
977,0.9318452073,0.09631140983
978,0.9249737223,0.09896433777
979,0.9011519079,0.1168889712
980,0.9138799827,0.1061190036
981,0.9094997797,0.1106499147
982,0.9182583352,0.1032454976
983,0.8717077942,0.1325038791
984,0.8550529796,0.1397976709
985,0.923692987,0.09969264474
986,0.9135073273,0.1084289562
987,0.9185530274,0.1037822453
988,0.916517444,0.1051788795
989,0.9267870835,0.09882626802
990,0.921727265,0.1013806408
991,0.9122762106,0.1071257839
992,0.9258789132,0.09839261688
993,0.9310425495,0.09577430841
994,0.9177521912,0.1065529254
995,0.9242496724,0.09935281928
996,0.9253705497,0.0985705122
997,0.8824858236,0.1254451586
998,0.9155256893,0.10501191
999,0.9192157839,0.1026543129
