draw,midpoint_residual,valence_offset,markedness,markedness_ratio,apex_angle_deg,effective_vertices,step_cosine
40,0.6579550124,0.2793585065,0.5957043086,1.191408617,72.93144157,4.93614266,-0.293515781
41,0.6230422597,0.208871743,0.586987438,1.173974876,76.75328659,4.690352895,-0.2291445557
42,0.6910927177,0.2122143893,0.6577037308,1.315407462,70.9109837,5.076787561,-0.3270367446
43,0.6243609951,0.1986877074,0.5919035792,1.183807158,76.70856515,4.693087393,-0.2299042541
44,0.6899228027,0.2204648257,0.653749749,1.307499498,70.93034409,5.075401855,-0.3267174041
45,0.6801531884,0.221394939,0.643111686,1.286223372,71.70646465,5.020467845,-0.3138853309
46,0.6037198736,0.181958272,0.5756464827,1.151292965,78.75244331,4.571286742,-0.1950484974
47,0.6501283645,0.2017024918,0.6180477288,1.236095458,74.39098208,4.839296242,-0.2690714118
48,0.694437115,0.2075275195,0.6627029768,1.325405954,70.68709171,5.092867612,-0.3307270152
49,0.6343529046,0.188656692,0.6056502788,1.211300558,75.87555126,4.744611327,-0.2440288446
50,0.6360474263,0.2322630603,0.5921234663,1.184246933,75.37103255,4.776370813,-0.2525585779
51,0.6637472103,0.1977658936,0.6336000399,1.26720008,73.26091336,4.91394365,-0.2880138704
52,0.6536649025,0.2628909729,0.5984698331,1.196939666,73.49973914,4.897976567,-0.2840197101
53,0.6599323043,0.2040178006,0.62760448,1.25520896,73.53309625,4.895754679,-0.2834614462
54,0.6375368898,0.1941560022,0.6072534337,1.214506867,75.55246728,4.764900644,-0.2494933404
55,0.6671642418,0.1834848527,0.6414370073,1.282874015,73.08162993,4.925998508,-0.2910089505
56,0.6418134905,0.2720607154,0.5812981367,1.162596273,74.43445926,4.836469608,-0.2683404995
57,0.6876793207,0.3049704908,0.616356916,1.232713832,70.11769233,5.134224873,-0.3400891829
58,0.6458621978,0.2248836972,0.6054463653,1.210892731,74.56743645,4.827844661,-0.2661040096
59,0.6662609331,0.2568885279,0.6147454068,1.229490814,72.49362951,4.965953594,-0.3008118377
60,0.6709058271,0.2063955243,0.63836942,1.27673884,72.59495112,4.959022555,-0.2991248784
61,0.6592681543,0.2296572586,0.6179741441,1.235948288,73.36523127,4.906956521,-0.2862698525
62,0.6982443718,0.1698001051,0.6772836385,1.354567277,70.67258696,5.093912866,-0.3309659144
63,0.6307139891,0.239074192,0.5836468682,1.167293736,75.78941131,4.750003909,-0.2454865425
64,0.7177919371,0.2453162598,0.67457038,1.34914076,68.5364108,5.252682418,-0.3659098833
65,0.6320706525,0.1790821131,0.6061706909,1.212341382,76.14443205,4.727857183,-0.2394751938
66,0.6613520667,0.2313670793,0.6195609984,1.239121997,73.17203053,4.919912669,-0.289499087
67,0.6902717577,0.2128631032,0.6566310979,1.313262196,70.97044938,5.072533754,-0.3260557677
68,0.6734796419,0.2274333008,0.6339155478,1.267831096,72.19616445,4.986414483,-0.3057590427
69,0.6667359743,0.2721926545,0.6086444104,1.217288821,72.27491545,4.980981268,-0.3044501146
70,0.6367809512,0.1716202515,0.6132181252,1.22643625,75.77173337,4.75111211,-0.2457856278
71,0.691714628,0.2505853707,0.6447294771,1.289458954,70.48748929,5.107289302,-0.3340126799
72,0.6160115964,0.202869787,0.5816477769,1.163295554,77.45099059,4.648100654,-0.2172746344
73,0.7384910316,0.2250501166,0.7033643784,1.406728757,67.22064354,5.355497672,-0.387183416
74,0.6783140548,0.2305234045,0.6379411548,1.27588231,71.77037427,5.015997251,-0.3128260756
75,0.6382475577,0.2275255198,0.5963154222,1.192630844,75.21737001,4.786128523,-0.2551526403
76,0.6327893482,0.2240373883,0.5918020005,1.183604001,75.73874119,4.753181718,-0.2463437453
77,0.7118500655,0.267193089,0.6598017649,1.31960353,68.73886409,5.237211944,-0.3626191749
78,0.6192344609,0.2318695888,0.5741844751,1.14836895,76.91567629,4.680450298,-0.2263848164
79,0.6423343088,0.2273152355,0.6007671329,1.201534266,74.85609736,4.809227473,-0.2612442212
80,0.6807997815,0.2670336834,0.6262438458,1.252487692,71.17560782,5.05791255,-0.3226686772
81,0.6431233596,0.1892036217,0.6146622204,1.229324441,75.09489153,4.793934616,-0.2572189539
82,0.7045744073,0.2811060226,0.6460684944,1.292136989,69.12202074,5.208181071,-0.3563789261
83,0.6965889575,0.2229566849,0.6599443101,1.31988862,70.38146575,5.114982988,-0.3357562924
84,0.7051111768,0.2454744353,0.6610023247,1.322004649,69.49672012,5.180100577,-0.3502610003
85,0.6932096329,0.2613957311,0.6420372784,1.284074557,70.2480508,5.124697353,-0.3379487366
86,0.6636104354,0.2298652052,0.6225277483,1.245055497,72.99554102,4.931808094,-0.2924461272
87,0.7110322743,0.2011672598,0.681981399,1.363962798,69.45692886,5.183068211,-0.3509114099
88,0.6663443169,0.24015727,0.6215619312,1.243123862,72.66473445,4.954260175,-0.297962473
89,0.6899940193,0.1838226004,0.6650571391,1.330114278,71.22410443,5.054468609,-0.3218674098
90,0.6784823789,0.2395898496,0.6347716459,1.269543292,71.66683564,5.02324397,-0.3145419567
91,0.6406911687,0.222998155,0.6006304991,1.201260998,75.04035103,4.797418923,-0.2581387197
92,0.635742639,0.1971274465,0.604408366,1.208816732,75.69048113,4.756212335,-0.2471599973
93,0.6129066845,0.1994366625,0.5795512243,1.159102449,77.76683483,4.629222737,-0.2118905298
94,0.7223057512,0.227403563,0.6855751,1.3711502,68.3792524,5.26475484,-0.3684612136
95,0.6885931344,0.2615210255,0.6369986326,1.273997265,70.61297468,5.098213206,-0.3319475298
96,0.648795571,0.2428861535,0.6016161645,1.203232329,74.13869415,4.855763972,-0.2733096536
97,0.6999185216,0.3008807859,0.6319467458,1.263893492,69.21332117,5.201310873,-0.3548896074
98,0.690845229,0.1978763617,0.6619003519,1.323800704,71.04980888,5.066867958,-0.3247460649
99,0.6579912383,0.2074527357,0.624432408,1.248864816,73.6699416,4.886660586,-0.2811702015
100,0.6966559555,0.2392455845,0.6542866885,1.308573377,70.21769103,5.1269131,-0.3384473914
101,0.7039966988,0.2719071591,0.649367268,1.298734536,69.28178791,5.196170752,-0.353772167
102,0.6851550003,0.2327485947,0.6444109451,1.28882189,71.19506056,5.056530568,-0.3223473041
103,0.6218217443,0.2016708753,0.5882101153,1.176420231,76.92019173,4.680175542,-0.2263080525
104,0.6684634085,0.208529282,0.6351053984,1.270210797,72.77980216,4.946427296,-0.2960447852
105,0.6098152894,0.1801642826,0.5825937851,1.16518757,78.18449909,4.604493271,-0.204760869
106,0.6870952443,0.2245050726,0.6493822811,1.298764562,71.1184325,5.061978834,-0.3236130384
107,0.6740579817,0.1967216807,0.6447129152,1.28942583,72.41298642,4.971483953,-0.3021538368
108,0.6914106425,0.2757095097,0.6340606776,1.268121355,70.21817796,5.126877547,-0.3384393944
109,0.6780212489,0.2212285364,0.6409139947,1.281827989,71.88143895,5.008246987,-0.3109843343
110,0.6205020725,0.1880057633,0.5913346388,1.182669278,77.13783352,4.666970584,-0.2226064135
111,0.6996849648,0.2157384797,0.6655944399,1.33118888,70.20531114,5.127817172,-0.3386507021
112,0.6787616337,0.2211215174,0.6417340804,1.283468161,71.8220858,5.012385758,-0.3119687096
113,0.6668677198,0.2356671395,0.6238377635,1.247675527,72.66578666,4.954188436,-0.2979449425
114,0.6366979831,0.2390550946,0.5901160763,1.180232153,75.24820904,4.78416702,-0.2546321761
115,0.6661675547,0.2683752523,0.609716274,1.219432548,72.36877217,4.974521319,-0.3028893618
116,0.6917890917,0.2381063881,0.6495209738,1.299041948,70.61258085,5.09824164,-0.3319540136
117,0.6592564901,0.1858300024,0.6325237782,1.265047556,73.72869145,4.882766708,-0.2801860414
118,0.6466576131,0.1853039602,0.6195389502,1.2390779,74.81368931,4.811953579,-0.261958606
119,0.6439535173,0.2183750346,0.6057957385,1.211591477,74.79250722,4.813316379,-0.2623153752
120,0.6325524097,0.2110021391,0.5963226043,1.192645209,75.86957634,4.744984978,-0.2441299727
121,0.6800384736,0.2258628618,0.6414345588,1.282869118,71.67438887,5.022714608,-0.3144168164
122,0.664712203,0.1990996574,0.6341936922,1.268387384,73.16953989,4.920080139,-0.2895406952
123,0.6682260217,0.203963691,0.6363370403,1.272674081,72.8372456,4.942526272,-0.2950870009
124,0.6530534229,0.2197753715,0.6149614291,1.229922858,73.98782566,4.865665355,-0.2758416007
125,0.625569391,0.2103561794,0.5891411891,1.178282378,76.50949202,4.705298526,-0.233284271
126,0.6302754348,0.1664980729,0.607886104,1.215772208,76.38361748,4.713052509,-0.2354200152
127,0.6641241456,0.24377686,0.6177651037,1.235530207,72.81433546,4.944081378,-0.2954690292
128,0.6943381997,0.1829041971,0.669814594,1.339629188,70.88767026,5.078457208,-0.3274212393
129,0.6693810189,0.2484149304,0.6215794163,1.243158833,72.32512973,4.977523045,-0.3036151976
130,0.6836645974,0.2071798752,0.6515165241,1.303033048,71.54723626,5.031640897,-0.3165227239
131,0.6678080273,0.2273667785,0.6279107495,1.255821499,72.6671384,4.954096279,-0.2979224216
132,0.6501491047,0.2496751807,0.6002967287,1.200593457,73.95048761,4.868122059,-0.2764679312
133,0.7172392848,0.2200839007,0.6826384609,1.365276922,68.82523402,5.230639679,-0.361213924
134,0.6529014422,0.224106012,0.6132346929,1.226469386,73.96218666,4.867352038,-0.276271697
135,0.6604355218,0.259282692,0.60741054,1.21482108,72.9593747,4.934252815,-0.2930496946
136,0.6672641765,0.2024344864,0.6358158224,1.271631645,72.9297237,4.936258931,-0.2935444427
137,0.6953811685,0.2295157325,0.6564125974,1.312825195,70.41418048,5.112606546,-0.335218404
138,0.6585095715,0.2240474357,0.6192233865,1.238446773,73.4819227,4.899164131,-0.2843178462
139,0.6603114228,0.1505544374,0.6429187635,1.285837527,73.86362845,4.873846676,-0.2779245032
140,0.6510558506,0.2313697651,0.608557107,1.217114214,74.05458134,4.861279255,-0.2747215099
141,0.7033313558,0.1919287845,0.6766375231,1.353275046,70.11979482,5.134070927,-0.3400546746
142,0.6637195561,0.2328551051,0.6215320982,1.243064196,72.95767031,4.934368086,-0.2930781356
143,0.6409293361,0.1751325553,0.6165379161,1.233075832,75.38309064,4.775606797,-0.2523549415
144,0.7019581708,0.2654964186,0.6498129926,1.299625985,69.51623537,5.178646371,-0.3499419512
145,0.6914137952,0.2609751657,0.6402694738,1.280538948,70.39497051,5.114001716,-0.3355342633
146,0.6519878603,0.2979714477,0.5799148095,1.159829619,73.19985818,4.918042315,-0.2890341666
147,0.6112466382,0.1670467172,0.5879777606,1.175955521,78.12649064,4.60791208,-0.2057517509
148,0.6997710548,0.1998274519,0.6706329239,1.341265848,70.33346485,5.118473841,-0.3365453146
149,0.6624238066,0.2348414132,0.619398749,1.238797498,73.04771546,4.928285543,-0.2915752007
150,0.6831846282,0.2546767382,0.6339408452,1.26788169,71.12469578,5.061533073,-0.3235096038
151,0.6792239873,0.321778544,0.5981670281,1.196334056,70.5405943,5.103444387,-0.3331389101
152,0.5893181272,0.2253837608,0.5445163133,1.089032627,79.86912868,4.507373574,-0.1758971571
153,0.6397001237,0.2506713983,0.5885406514,1.177081303,74.86227527,4.808830599,-0.2611401394
154,0.6839151654,0.2864812968,0.6210220769,1.242044154,70.67854387,5.093483542,-0.3308678042
155,0.6607891729,0.2551565882,0.6095387162,1.219077432,72.97527639,4.933177616,-0.292784331
156,0.6387825331,0.185712668,0.6111905836,1.222381167,75.50188985,4.76809257,-0.2503480704
157,0.6239679257,0.2080957694,0.5882449516,1.176489903,76.67410382,4.69519671,-0.2304895649
158,0.6521432432,0.2126369285,0.6165033222,1.233006644,74.12792255,4.856469568,-0.2734904907
159,0.6319306099,0.1955733601,0.6009054473,1.201810895,76.04365913,4.734122531,-0.2411824644
160,0.6982901359,0.2842493219,0.6378177145,1.275635429,69.56790101,5.174800372,-0.3490970889
161,0.666505673,0.2509603723,0.617453402,1.234906804,72.53820015,4.962902295,-0.300069872
162,0.6203524422,0.2416986474,0.5713308292,1.142661658,76.72087141,4.692334607,-0.2296952173
163,0.6655143269,0.2167968983,0.6292125429,1.258425086,72.95506362,4.934544391,-0.2931216328
164,0.6274441638,0.2705332553,0.5661253717,1.132250743,75.75868536,4.7519304,-0.2460063664
165,0.6546094061,0.1902753243,0.6263455719,1.252691144,74.09202619,4.858822447,-0.2740930608
166,0.6721818262,0.2252686828,0.6333106884,1.266621377,72.32355275,4.977631578,-0.3036414217
167,0.6513197748,0.2515051378,0.6008016434,1.201603287,73.82916293,4.876121924,-0.2785022908
168,0.6653972281,0.2850614232,0.6012432588,1.202486518,72.22459183,4.984451845,-0.3052866149
169,0.6959749258,0.2214473555,0.6598046423,1.319609285,70.44353607,5.110475994,-0.3347356528
170,0.6841020634,0.2397170199,0.6407272302,1.28145446,71.21007435,5.055464459,-0.3220992404
171,0.6784639159,0.2632717789,0.625300932,1.250601864,71.41018432,5.041297729,-0.3187908385
172,0.6816713224,0.172741759,0.6594210161,1.318842032,71.9672403,5.002276014,-0.3095607242
173,0.6717722428,0.2592405981,0.6197356359,1.239471272,72.00722273,4.999498472,-0.3088971013
174,0.6961599552,0.3021253758,0.6271833388,1.254366678,69.48842389,5.18071903,-0.3503966206
175,0.6620565918,0.2114553416,0.6273799242,1.254759848,73.29196266,4.911861914,-0.2874948785
176,0.699152011,0.2279992665,0.6609310622,1.321862124,70.13374437,5.133049764,-0.3398257081
177,0.6634211679,0.1801193445,0.6385018933,1.277003787,73.41797014,4.903431671,-0.2853877869
178,0.631502174,0.2052887873,0.5972030723,1.194406145,76.00943517,4.736254113,-0.241762109
179,0.6383830069,0.2599007636,0.583081861,1.166163722,74.88119687,4.807615463,-0.26082134
180,0.6512791976,0.2312824204,0.6088292332,1.217658466,74.03604024,4.862496682,-0.2750326477
181,0.6735558528,0.1905612486,0.6460370713,1.292074143,72.50138906,4.965422107,-0.3006826778
182,0.6813924921,0.1965201129,0.652438176,1.304876352,71.81704297,5.012737717,-0.3120523299
183,0.7090443496,0.2559299814,0.6612440808,1.322488162,69.08190379,5.211205544,-0.3570330392
184,0.6735762566,0.2534555096,0.6240715328,1.248143066,71.92265153,5.005377198,-0.3103006248
185,0.6283096122,0.2330666009,0.5834834431,1.166966886,76.06526835,4.732777624,-0.2408164288
186,0.6921747045,0.2690350985,0.6377506858,1.275501372,70.23966074,5.125309493,-0.3380865515
187,0.6575608977,0.2506329829,0.6079222335,1.215844467,73.29992015,4.911328679,-0.2873618547
188,0.6445000784,0.199362892,0.6128905191,1.225781038,74.89914625,4.806463331,-0.2605188948
189,0.6985614204,0.2087668069,0.6666366914,1.333273383,70.35353005,5.117014025,-0.3362155184
190,0.6360163495,0.1509619515,0.6178408258,1.235681652,75.9588174,4.739410279,-0.2426192544
191,0.6740733029,0.2452136082,0.6278894043,1.255778809,71.97019383,5.00207073,-0.3095117071
192,0.7102398885,0.2246421588,0.6737778563,1.347555713,69.31181279,5.193919846,-0.3532819738
193,0.7183490255,0.1609380551,0.700088755,1.40017751,69.19381003,5.20277753,-0.3552079546
194,0.7133403923,0.2576263709,0.6651940832,1.330388166,68.73693145,5.237359196,-0.3626506098
195,0.6561425566,0.2455962641,0.6084451739,1.216890348,73.47460471,4.899652083,-0.2844402958
196,0.6586308207,0.1977147863,0.6282542648,1.25650853,73.69326612,4.885113918,-0.2807795113
197,0.6997604496,0.2140303106,0.6662249717,1.332449943,70.21454738,5.127142643,-0.33849902
198,0.6340442861,0.1885897092,0.6053478985,1.210695797,75.90362595,4.742856425,-0.2435536332
199,0.6254574056,0.2156495469,0.5871049643,1.174209929,76.47734616,4.707276312,-0.2338298053
200,0.6887299651,0.2546689703,0.6399161511,1.279832302,70.67978323,5.093394229,-0.3308473915
201,0.6269335719,0.2470280343,0.576214243,1.152428486,76.05811635,4.733222663,-0.2409375793
202,0.6553254066,0.2047366141,0.6225225356,1.245045071,73.91958595,4.870157149,-0.276986205
203,0.6970895414,0.2660439191,0.6443248108,1.288649622,69.88867426,5.151049205,-0.3438453199
204,0.6323103238,0.2183707041,0.593405916,1.186811832,75.8307151,4.747416658,-0.2447876508
205,0.6428373675,0.1947401885,0.6126305086,1.225261017,75.07978197,4.79489938,-0.2574737834
206,0.6087848414,0.1863884771,0.5795501002,1.1591002,78.24314041,4.601042317,-0.2037589634
207,0.6961489449,0.1683073738,0.6754968404,1.350993681,70.84612213,5.0814355,-0.3281063333
208,0.6540845221,0.2088639945,0.6198406197,1.239681239,73.99230246,4.865370964,-0.2757664963
209,0.6637320535,0.215790763,0.6276739484,1.255347897,73.11351297,4.923850399,-0.290476525
210,0.6400299977,0.2110706058,0.6042247904,1.208449581,75.20041464,4.787207647,-0.2554387612
211,0.6712241115,0.2336962936,0.6292279795,1.258455959,72.32235333,4.977714129,-0.3036613672
212,0.6990914247,0.2075430389,0.6675737465,1.335147493,70.32261139,5.119263817,-0.3367236872
213,0.6786639281,0.2433339876,0.6335402889,1.267080578,71.61352414,5.026983441,-0.3154250548
214,0.6481864859,0.1617153167,0.6276893156,1.255378631,74.83347132,4.810681552,-0.261625386
215,0.6939131976,0.2237808277,0.6568391484,1.313678297,70.58401891,5.100304652,-0.3324242051
216,0.7222657043,0.2667721989,0.6711932221,1.342386444,67.9641911,5.296907006,-0.3751859945
217,0.6580310803,0.1838008181,0.6318402978,1.263680596,73.84697972,4.87494548,-0.2782036188
218,0.6761154362,0.2459071867,0.6298108752,1.25962175,71.79500829,5.014276181,-0.3124176805
219,0.6738683541,0.2186677175,0.6374033165,1.274806633,72.24476983,4.983059685,-0.304951236
220,0.6838091486,0.2158636331,0.6488434662,1.297686932,71.460702,5.037733886,-0.3179550175
221,0.7134206389,0.2904590654,0.6516153307,1.303230661,68.32583047,5.268871194,-0.3693278419
222,0.6486419964,0.1880010948,0.620799507,1.241599014,74.62232654,4.824293435,-0.2651804167
223,0.7233223134,0.2853715522,0.6646489646,1.329297929,67.65553496,5.321072403,-0.3801740646
224,0.6798565082,0.2643259038,0.6263678539,1.252735708,71.28432191,5.050198843,-0.3208721678
225,0.6925579426,0.2607404468,0.6416002831,1.283200566,70.30709696,5.120393468,-0.3369786403
226,0.680112987,0.1745192711,0.6573406264,1.314681253,72.08118237,4.994368685,-0.307669133
227,0.7222588116,0.2881638413,0.6622834676,1.324566935,67.6973677,5.317784313,-0.3794986654
228,0.6804393344,0.2854919523,0.6176504133,1.235300827,70.97316806,5.072339446,-0.3260109104
229,0.6010000854,0.1633069157,0.5783873736,1.156774747,79.11707501,4.550218773,-0.1888027961
230,0.7097345163,0.1740714815,0.6880568312,1.376113662,69.7583916,5.160669444,-0.3459796449
231,0.6239911089,0.1941999665,0.5930019199,1.18600384,76.77458328,4.689051827,-0.2287827326
232,0.6998731809,0.2083209242,0.6681503288,1.336300658,70.25516633,5.124178317,-0.3378318512
233,0.6310173684,0.2502044106,0.5792932523,1.158586505,75.65144569,4.758666497,-0.2478200995
234,0.6500252577,0.2108891832,0.6148646908,1.229729382,74.32572451,4.843545117,-0.2701681918
235,0.6900974423,0.2854472796,0.6282947799,1.25658956,70.19721971,5.12840824,-0.3387835762
236,0.6766309392,0.2566197513,0.6260796524,1.252159305,71.63622546,5.025390404,-0.3150490437
237,0.7238734003,0.256147788,0.6770384113,1.354076823,67.96716579,5.296675179,-0.3751378686
238,0.6162449479,0.184411024,0.5880054507,1.176010901,77.5557223,4.641823831,-0.2154900272
239,0.6668246717,0.2611043081,0.6135794024,1.227158805,72.39861782,4.972470619,-0.302392885
240,0.6753591338,0.2250861626,0.6367465579,1.273493116,72.063632,4.995585013,-0.3079605721
241,0.6497122935,0.2062408859,0.6161093745,1.232218749,74.3909216,4.839300176,-0.2690724285
242,0.6712094455,0.247672545,0.6238432737,1.247686547,72.18102223,4.987460539,-0.3060106569
243,0.6744791316,0.245539146,0.6281979201,1.25639584,71.93334927,5.004632811,-0.3101231249
244,0.7226096273,0.2276564813,0.6858113443,1.371622689,68.35431513,5.266675547,-0.3688657942
245,0.6606546692,0.177122319,0.6364685978,1.272937196,73.67113223,4.886581611,-0.2811502593
246,0.625318384,0.193998886,0.5944640558,1.188928112,76.65457472,4.696392894,-0.2308212212
247,0.6491793354,0.2529339823,0.5978780897,1.195756179,74.00044045,4.864835909,-0.2756299663
248,0.6635013905,0.2324873001,0.6214368435,1.242873687,72.97961544,4.93288431,-0.292711918
249,0.7197996771,0.2175205105,0.6861460506,1.372292101,68.65692672,5.2434622,-0.3639515458
250,0.6023983395,0.1996956876,0.568335633,1.136671266,78.76602398,4.570498571,-0.194816017
251,0.6557883965,0.2101148614,0.621216682,1.242433364,73.83587397,4.875678727,-0.2783897934
252,0.6450016591,0.2153601305,0.6079861466,1.215972293,74.72622289,4.81758593,-0.2634315679
253,0.6553446389,0.2503009907,0.6056616298,1.21132326,73.49378644,4.898373283,-0.2841193242
254,0.6849203821,0.2284235127,0.6457078509,1.291415702,71.25575674,5.052223378,-0.3213443217
255,0.7092029792,0.2193336232,0.6744343019,1.348868604,69.43978382,5.184347937,-0.3511916026
256,0.661593694,0.2546599152,0.610618165,1.22123633,72.91238389,4.937432858,-0.2938337336
257,0.7354906024,0.2207596634,0.7015779338,1.403155868,67.47607151,5.33522465,-0.3830692396
258,0.6769596533,0.2579798129,0.6258760167,1.251752033,71.59397234,5.028356274,-0.3157488593
259,0.6913764409,0.2564619446,0.6420503516,1.284100703,70.44931227,5.110056981,-0.334640653
260,0.6627045148,0.2362077443,0.6191794373,1.238358875,73.01056834,4.93079301,-0.2921953071
261,0.6033632708,0.1693194504,0.5791184337,1.158236867,78.8591622,4.56510049,-0.1932213378
262,0.7156435002,0.2279489264,0.6783692993,1.356738599,68.87172473,5.227108823,-0.3604571737
263,0.6799325467,0.2559090945,0.6299355549,1.25987111,71.37455113,5.043814557,-0.3193802449
264,0.6641380477,0.2147468112,0.6284609403,1.256921881,73.0884565,4.925538412,-0.2908949588
265,0.6410433558,0.2015346196,0.6085395477,1.217079095,75.18649141,4.788094154,-0.2556736981
266,0.691128417,0.2289875043,0.6520914136,1.304182827,70.75485776,5.087989877,-0.3296106006
267,0.6974911789,0.2397687267,0.6549846581,1.309969316,70.14697513,5.132081595,-0.3396085213
268,0.6605277483,0.2280116303,0.6199254817,1.239850963,73.27368864,4.913086903,-0.2878003406
269,0.69659784,0.2264740219,0.6587549378,1.317509876,70.34780123,5.117430732,-0.3363096827
270,0.6751901587,0.2129127102,0.6407417016,1.281483403,72.18686073,4.987057151,-0.3059136425
271,0.6721068807,0.2353199744,0.6295650632,1.259130126,72.23330223,4.983850785,-0.3051418438
272,0.686033434,0.2643415842,0.6330603443,1.266120689,70.78491235,5.085829565,-0.3291153171
273,0.6167143952,0.1749303238,0.5913848384,1.182769677,77.57114557,4.640900909,-0.2152271567
274,0.70737794,0.2453621843,0.6634613391,1.326922678,69.32400437,5.193006424,-0.3530829036
275,0.6360421981,0.2303860197,0.5928507061,1.185701412,75.38881106,4.775244429,-0.2522583315
276,0.6794031563,0.2779844588,0.6199300682,1.239860136,71.15468749,5.059399636,-0.3230142543
277,0.6141043235,0.1967912957,0.5817192674,1.163438535,77.6728479,4.634824262,-0.2134933779
278,0.6655837951,0.2269419505,0.6256989207,1.251397841,72.8572071,4.941172114,-0.294754103
279,0.6405308466,0.1573125256,0.6209126627,1.241825325,75.52587857,4.766578116,-0.2499426988
280,0.6427664562,0.2145674761,0.6058956308,1.211791262,74.92948649,4.804517111,-0.2600076069
281,0.7056080481,0.2814844302,0.6470310913,1.294062183,69.03776938,5.214536959,-0.3577524555
282,0.6934604725,0.2517349829,0.6461554963,1.292310993,70.33692774,5.118221844,-0.3364884006
283,0.6717243533,0.2548069913,0.6215199144,1.243039829,72.06092893,4.995772402,-0.3080054564
284,0.7077984593,0.2302509477,0.6693005006,1.338601001,69.4446324,5.183985969,-0.3511123679
285,0.6438214547,0.2354871037,0.599209387,1.198418774,74.64833286,4.822612726,-0.2647427435
