sim,step_cosine,midpoint_residual
172,0.9491655924,0.08086175803
173,0.9355186787,0.09351956292
174,0.9357464786,0.09265288785
175,0.9349164987,0.09181335993
176,0.9473206271,0.08224397141
177,0.9365435265,0.09337439802
178,0.9280354042,0.09796559138
179,0.9530686235,0.07753745958
180,0.9500286909,0.08005349101
181,0.9454582411,0.08371916783
182,0.9544545557,0.07664978671
183,0.9534676492,0.07716980154
184,0.9601925351,0.07471218675
185,0.9324609321,0.09347496
186,0.9300233937,0.09568383281
187,0.9473844545,0.08235348978
188,0.9421988787,0.08662426196
189,0.9256109629,0.09883095699
190,0.9237147576,0.1010137764
191,0.9469770984,0.08305317379
192,0.9467720511,0.08435167955
193,0.9307256787,0.09671218002
194,0.9436843489,0.08530930707
195,0.9451201221,0.08539610804
196,0.9412174192,0.08726805005
197,0.9560675108,0.07519289951
198,0.9388627595,0.08947278465
199,0.9483834465,0.08151282068
200,0.9493167478,0.08065619168
201,0.9128499344,0.107580883
202,0.9538240381,0.07891821546
203,0.9534861013,0.07720389696
204,0.94249875,0.08611174921
205,0.9416418135,0.08955865737
206,0.9498370037,0.08020617476
207,0.9572243492,0.07447495534
208,0.9456520619,0.08357448492
209,0.9526969264,0.07939658111
210,0.9380425175,0.09039020909
211,0.9526693958,0.07804735704
212,0.9396874144,0.08869630236
213,0.9497986589,0.08029054749
214,0.9542557912,0.07750786764
215,0.9426045461,0.08599247874
216,0.9464254359,0.08299177234
217,0.9506549241,0.07975791263
218,0.9514147844,0.07923336185
219,0.9203444989,0.1037105354
220,0.9525157398,0.07914662488
221,0.9600137014,0.07147678367
222,0.9640943047,0.0680685031
223,0.9518715212,0.08001401479
224,0.9408318315,0.09001826381
225,0.9484653348,0.08150967895
226,0.9449762301,0.0862342153
227,0.93913135,0.08963061713
228,0.9500202689,0.08007768289
229,0.9513827988,0.07968227425
230,0.9386919441,0.08966477617
231,0.9628762651,0.06877209916
232,0.9425026792,0.0860638106
233,0.9461524398,0.08356405568
234,0.9503117317,0.08026443574
235,0.9467526391,0.0839565421
236,0.9402570407,0.0877488938
237,0.9523779814,0.07808999028
238,0.9435128143,0.08553567162
239,0.9204853993,0.1031161578
240,0.9395298086,0.08872548882
241,0.9533544521,0.08024092587
242,0.9442757962,0.08536275861
243,0.9382408151,0.08933637373
244,0.9386239125,0.08906069229
245,0.9597689096,0.07182079551
246,0.9410166226,0.08760781211
247,0.9475177325,0.08282491267
248,0.9496919604,0.08031667268
249,0.956554402,0.07470715672
250,0.9384513747,0.09108482296
251,0.9387425524,0.08914255332
252,0.9516720143,0.07984807364
253,0.9363572141,0.09310718865
254,0.9456363082,0.08430085163
255,0.9136854151,0.107186514
256,0.9496989824,0.08034563312
257,0.952399502,0.08128815521
258,0.9346376638,0.09227110907
259,0.9632488669,0.06841068101
260,0.9417968593,0.08673779928
261,0.9560834019,0.07506847139
262,0.9341978292,0.09315098513
263,0.9603476144,0.07112612585
264,0.9526670505,0.08023447382
265,0.937300038,0.09189177628
266,0.9506052772,0.0826534913
267,0.9423774395,0.08667708422
268,0.9381746608,0.09115217835
269,0.9244846988,0.09977284219
270,0.9513424068,0.07976418152
271,0.9462120108,0.08336863322
272,0.9321987225,0.09731094647
273,0.9583740839,0.07365754522
274,0.9524685487,0.078798388
275,0.958607919,0.07268730057
276,0.9330599796,0.09327199424
277,0.9434261403,0.08543174505
278,0.95761127,0.07393318699
279,0.9342335834,0.09236331457
280,0.940894985,0.08729018896
281,0.9317819551,0.09548665896
282,0.9499479158,0.0804099428
283,0.9499540981,0.08122546367
284,0.9413693721,0.0870361635
285,0.9464563152,0.08339985845
286,0.9516990415,0.07872885871
287,0.9618932186,0.07020410425
288,0.927824045,0.09869945904
289,0.9567850672,0.07470694077
290,0.939538684,0.08838325497
291,0.9400427382,0.08879480932
292,0.9467919838,0.08323942453
293,0.9502200183,0.08011762983
294,0.9465510465,0.08287309058
295,0.950363629,0.08233041961
296,0.9461713024,0.08462631224
297,0.9469714899,0.08254943923
298,0.9412368562,0.08705394431
299,0.935432167,0.09135979508
300,0.9501397401,0.08065853743
301,0.9575304659,0.07533629602
302,0.9410130543,0.08798123542
303,0.9569578624,0.07415266801
304,0.9278372464,0.09759500142
305,0.9560754691,0.07492873654
306,0.9322176633,0.09644622956
307,0.9551753181,0.07571953988
308,0.9460670763,0.08324044991
309,0.927803106,0.09729903153
310,0.9368052172,0.09134118276
311,0.945653057,0.08366138175
312,0.9335486934,0.09299430241
313,0.940903024,0.08835134968
314,0.9571939233,0.07494337439
315,0.9588734755,0.07245526278
316,0.9224808139,0.1004105206
317,0.9589317467,0.07248648506
318,0.9590347877,0.07303907411
319,0.9381165541,0.08973435397
320,0.9552905688,0.0757961777
321,0.9540455417,0.07804257758
322,0.9547196343,0.076757398
323,0.9540685576,0.07678349885
324,0.9575334361,0.07392177103
325,0.9487004311,0.0828266873
326,0.9490142733,0.08306122503
327,0.9562161508,0.07491738226
328,0.9496767749,0.08646282226
329,0.9552610012,0.07564072623
330,0.9539944646,0.07757024589
331,0.9436397882,0.08755998418
332,0.9517062625,0.07874083834
333,0.9390758939,0.09101670486
334,0.943591885,0.08742941993
335,0.9335041647,0.09310428808
336,0.948600408,0.08188910515
337,0.9544397393,0.07690462014
338,0.9518489871,0.07856859129
339,0.9288704969,0.09613324401
340,0.9474044745,0.08217329796
341,0.9584922745,0.07300484988
342,0.9354209719,0.09449801253
343,0.945895288,0.08339223464
344,0.9389692848,0.09033554747
345,0.9434440384,0.08572155303
346,0.9436838646,0.08511287994
347,0.9468385565,0.08862548662
348,0.9570476436,0.07453038156
349,0.95914934,0.07256862956
350,0.9500688436,0.08038150821
351,0.9537846505,0.07736145189
352,0.9528966663,0.077714335
353,0.9540168922,0.07678434097
354,0.9488450344,0.08638711597
355,0.9516599147,0.07895073333
356,0.96207689,0.06995631722
357,0.9608233698,0.07265845753
358,0.946952376,0.08333557488
359,0.9451828286,0.08398730518
360,0.9411167183,0.08768253223
361,0.9495478032,0.08070809294
362,0.915448599,0.1052211722
363,0.9491335018,0.0815743327
364,0.9580388851,0.07321070115
365,0.9403158818,0.08773703737
366,0.9359855666,0.09157576567
367,0.940487412,0.08756901539
368,0.9393673533,0.09088402224
369,0.9388912618,0.08983429915
370,0.9360282866,0.09096654122
371,0.9473351994,0.0822552011
372,0.95810803,0.07313654895
373,0.9309050425,0.09464295771
374,0.9415785187,0.08705869212
375,0.9388034728,0.09214680759
376,0.9442248151,0.08484218411
377,0.9542435187,0.07856250598
378,0.9548199935,0.07601420956
379,0.9520257566,0.07931666766
380,0.943960414,0.08490310353
381,0.9412393134,0.08808998993
382,0.952100934,0.078324582
383,0.9523087263,0.07861706655
384,0.921200057,0.1014660258
385,0.9563589452,0.07495236472
386,0.9453214191,0.083932289
387,0.952629995,0.08010097891
388,0.9484083309,0.08177599546
389,0.9409145751,0.08764367095
390,0.9243533776,0.1002014776
391,0.958588331,0.07270619446
392,0.9513691713,0.07911225207
393,0.9317933483,0.09411445043
394,0.957909742,0.07673521342
395,0.9531116766,0.0776272349
396,0.9566408842,0.07657678177
397,0.9609521169,0.07057602457
398,0.91278241,0.1072819453
399,0.9606266929,0.07111783953
400,0.9536573864,0.07702401531
401,0.9478888287,0.08217090194
402,0.9541807499,0.07720359369
403,0.9410453347,0.08775184336
404,0.9510816921,0.07982821769
405,0.9546576017,0.07731344224
406,0.9507336039,0.08004371661
407,0.9603003472,0.07235543457
408,0.9499904719,0.08007200506
409,0.93680803,0.09031521805
410,0.950912027,0.07946527941
411,0.9401080461,0.08904251849
412,0.9526233741,0.07798153786
413,0.9601471852,0.07129462694
414,0.954630688,0.07619521199
415,0.9244746413,0.09906015557
416,0.9392061859,0.08853709627
417,0.9564924543,0.07466668622
418,0.9397240696,0.09135278072
419,0.9544224298,0.07718312263
420,0.9467576432,0.08268914257
421,0.9543116063,0.07691829224
422,0.9481839311,0.08180809118
423,0.9495875186,0.08040230089
424,0.9602468641,0.07124060728
425,0.9545113348,0.07639324463
426,0.9509255859,0.08010754785
427,0.9565163613,0.07454057001
428,0.9328492679,0.09321038658
429,0.9557362541,0.07570544767
430,0.9698192132,0.0624619184
431,0.9321128316,0.09452275847
432,0.9447499217,0.08564877712
433,0.9538340937,0.07704011127
434,0.9360890009,0.09202885174
435,0.9473399723,0.08228089567
436,0.9545586399,0.07626653732
437,0.9577374983,0.07652155273
438,0.9506126806,0.07984796011
439,0.9365571406,0.0905820447
440,0.9525046565,0.07798534352
441,0.9219628981,0.1012296146
442,0.9318526922,0.09414297421
443,0.9466429058,0.08278746293
444,0.9649578983,0.06717769961
445,0.9498074179,0.08049299649
446,0.9572656872,0.07415124259
447,0.9572271366,0.07398765665
448,0.9434809616,0.08526629067
449,0.9360759124,0.09128185445
450,0.9495565117,0.08083349092
451,0.9393288283,0.09718845687
452,0.9542030525,0.07782070584
453,0.9389051556,0.08950192507
454,0.9499088538,0.08025225345
455,0.9518377124,0.07856380654
456,0.9524426414,0.07805865622
457,0.9492736033,0.08068259795
458,0.9467326677,0.08314498147
459,0.9390689053,0.089757958
460,0.9485016659,0.08298850085
461,0.9446626147,0.0848342322
462,0.9498120585,0.08046991694
463,0.9418489115,0.08755271811
464,0.9297008002,0.09671117685
465,0.9406735638,0.08954697343
466,0.938849055,0.09083256935
467,0.9446331911,0.08474045265
468,0.9548771747,0.077436489
469,0.9620027673,0.07058053552
470,0.9562221372,0.07598346886
471,0.9419503771,0.0871319807
472,0.9503083294,0.08232702353
473,0.9227171137,0.1062158717
474,0.9530683357,0.07819607832
475,0.9420786256,0.08636044501
476,0.9560655851,0.07493601804
477,0.9105231866,0.1104677792
478,0.9484965348,0.08129137859
479,0.9547860409,0.07624989692
480,0.9519186293,0.07865013238
481,0.9394232034,0.08876742428
482,0.9456833222,0.08355135967
483,0.9596159603,0.07192076559
484,0.9423928898,0.08612271317
485,0.9422788173,0.0905424351
486,0.9269445451,0.09807404567
487,0.9595596564,0.07370498099
488,0.938095773,0.09008794768
489,0.9557226257,0.07523317975
490,0.9385464404,0.08902894881
491,0.963613701,0.06809271058
492,0.9481553508,0.0815662142
493,0.9642493276,0.06796071963
494,0.9507684066,0.07951007783
495,0.9532543169,0.08044442071
496,0.9359239704,0.09125480392
497,0.9390762153,0.08967126961
498,0.9523957767,0.0780864416
499,0.9523072533,0.07871646552
500,0.9594127366,0.07224414371
501,0.9594899555,0.07189341063
502,0.9479645976,0.08177364062
503,0.9559688675,0.07511993507
504,0.9483153972,0.0821559498
505,0.9179150113,0.1040303454
506,0.9410632172,0.08959342481
507,0.9407436357,0.09236093521
508,0.9397435164,0.08849080209
509,0.9561370378,0.07508709736
510,0.9494544118,0.08053284861
511,0.9502223009,0.08032352968
512,0.9530107884,0.07766459392
513,0.9633275063,0.06833984746
514,0.9490509817,0.08091476253
515,0.9401532101,0.09059526932
516,0.9501888814,0.08037277339
517,0.9386642525,0.08903068318
518,0.9468229776,0.08341077194
519,0.9530290799,0.07773086494
520,0.9451718511,0.08488169432
521,0.955594035,0.07537847114
522,0.9392116557,0.08944953207
523,0.9402135875,0.08777225867
524,0.9573324637,0.07469047627
525,0.9503304192,0.08115408328
526,0.9560894137,0.0751925992
527,0.9511197241,0.07914377229
528,0.9345827494,0.09220310994
529,0.945912974,0.08415452122
530,0.940883383,0.08743945125
531,0.957808039,0.07424460534
532,0.9488226598,0.08119567267
533,0.9386222152,0.08899005687
534,0.9542107214,0.07674680973
535,0.9259350712,0.09855212711
536,0.9399263785,0.08804657986
537,0.9501782307,0.08077399971
538,0.9438584419,0.08521731846
539,0.9153905789,0.1054071152
540,0.9463581871,0.08301346265
541,0.9295350433,0.09857541856
542,0.943861359,0.0853732928
543,0.9404172527,0.08783718242
544,0.9430295215,0.08578983132
545,0.9583447773,0.07328666212
546,0.9574434519,0.07374094862
547,0.947193211,0.08317309337
548,0.9514510484,0.07972603692
549,0.951125111,0.07939652648
550,0.9444600882,0.08450350135
551,0.9522527098,0.07823123427
552,0.9254334643,0.09839957622
553,0.9485207901,0.08183246567
554,0.9506323963,0.07954575557
555,0.9513331315,0.0798331156
556,0.9457210162,0.08379960999
557,0.9542861839,0.0765151652
558,0.9501337115,0.08003807156
559,0.9507751487,0.08224575008
560,0.950736397,0.0801331438
561,0.9302480674,0.09574670646
562,0.9541464469,0.07665673993
563,0.938930573,0.08894822118
564,0.9471770245,0.08235778754
565,0.93290487,0.0931843595
566,0.9519276172,0.07849136437
567,0.9444910536,0.08456975349
568,0.9519092371,0.07914082267
569,0.9346462731,0.09302324452
570,0.9502468955,0.08087764341
571,0.9611909891,0.0716980772
572,0.9537728523,0.07698104458
573,0.9482771167,0.08229930046
574,0.9554094155,0.07566581422
575,0.9302784098,0.09550994763
576,0.9378822567,0.08998732372
577,0.9507656342,0.08000743506
578,0.9350812063,0.09162600176
579,0.9488283772,0.08145626678
580,0.9366091725,0.09079016063
581,0.9536320026,0.07733674292
582,0.936681661,0.09053602071
583,0.9517432859,0.0787278947
584,0.9454114314,0.08377247277
585,0.949499841,0.08115618028
586,0.9455321541,0.08367640755
587,0.9329407954,0.09322563907
588,0.9629961199,0.06871357093
589,0.9391220403,0.0888092143
590,0.9144512565,0.1056955932
591,0.9489860835,0.08089340535
592,0.9507180814,0.07955674663
593,0.9390749549,0.08885493136
594,0.9452401502,0.08411714339
595,0.9262381902,0.09784488902
596,0.9497013315,0.08038574209
597,0.9050391291,0.115868178
598,0.95225112,0.07890261993
599,0.9415956645,0.08672356968
600,0.9536932314,0.07779303871
601,0.949745098,0.08108354677
602,0.9527955674,0.07786131679
603,0.9557266598,0.07571079651
604,0.9387467389,0.09050604442
605,0.9412078116,0.08733477442
606,0.9461898601,0.08314382799
607,0.9424522909,0.086864399
608,0.9547317525,0.07623109555
609,0.9433988445,0.08690811464
610,0.9478355788,0.08287642218
611,0.9412410297,0.08732873111
612,0.9230527135,0.1010260426
613,0.9532659355,0.07777454324
614,0.9492844019,0.08125113401
615,0.9568638431,0.07425150833
616,0.9444623024,0.0848722949
617,0.9433861144,0.08565659838
618,0.9410333194,0.08715329477
619,0.9497704959,0.08197826545
620,0.9366804038,0.09089367419
621,0.9377324664,0.09124278344
622,0.9561206662,0.0748926971
623,0.9443410174,0.08460836936
624,0.9492658837,0.08075587509
625,0.9520287182,0.07838314261
626,0.9569980318,0.07453749315
627,0.9468306366,0.08409821568
628,0.9538458019,0.07685036938
629,0.9542634625,0.07725896638
630,0.9341395405,0.09392004415
631,0.9380476237,0.09061471096
632,0.9334812486,0.0930031666
633,0.9518794408,0.07863558673
634,0.9445246854,0.08657144943
635,0.95410966,0.07678999062
636,0.9520807301,0.07859298369
637,0.9519382052,0.07846444303
638,0.9431877141,0.08631188901
639,0.9590478614,0.0739283873
640,0.9480019541,0.08175806902
641,0.946652131,0.0827822481
642,0.924466698,0.1005088108
643,0.9464380016,0.08301059722
644,0.9411809367,0.08749125438
645,0.9605559354,0.07100746927
646,0.9476096505,0.08215657635
647,0.9546534735,0.07741941435
648,0.9417469904,0.08660454576
649,0.9592081731,0.07216454755
650,0.9498783214,0.0802130188
651,0.9476065614,0.08269086847
652,0.9385401091,0.08972965287
653,0.9356303929,0.09528443262
654,0.9487794351,0.08147474038
655,0.9533723732,0.07733284002
656,0.9302167809,0.09511804842
657,0.9517589823,0.07862563362
658,0.9494558275,0.08153318439
659,0.9466470061,0.08792456002
660,0.9435640569,0.08534701752
661,0.9344206855,0.09344851772
662,0.9407347593,0.08825543419
663,0.942766515,0.08597465235
664,0.9448691314,0.08525969187
665,0.9559846117,0.07781457194
666,0.9496716715,0.08251394634
667,0.9361103471,0.09092333838
668,0.9385566,0.08949959608
669,0.9539787449,0.07690986488
670,0.9542374205,0.07697440823
671,0.9388591463,0.09102637514
672,0.9464054625,0.08403325592
673,0.9540253714,0.07679209762
674,0.9620392185,0.0711874397
675,0.9511853363,0.07909116656
676,0.9455341705,0.08483424991
677,0.9523058461,0.0798910887
678,0.9535624583,0.0771400177
679,0.9506504124,0.079935082
680,0.9515823752,0.07973082565
681,0.9506545524,0.08009131423
682,0.9492149349,0.08191744894
683,0.9579970688,0.073243979
684,0.9526560746,0.07797530712
685,0.9314733743,0.09419176094
686,0.924944403,0.1001477455
687,0.9617061845,0.07113642005
688,0.9530557203,0.07829573128
689,0.9326038777,0.09387353697
690,0.9311381217,0.09679428065
691,0.9592191313,0.07324279694
692,0.9531629705,0.07742784189
693,0.9494161836,0.08127844346
694,0.9487902209,0.08158550131
695,0.9606031221,0.07143610224
696,0.9603759869,0.07112445251
697,0.9330654103,0.09311056497
698,0.946149446,0.08326499312
699,0.9376697927,0.09054085261
700,0.9469616306,0.08539288559
701,0.9415361348,0.08679538265
702,0.9471470814,0.08409160581
703,0.9399265763,0.08919734707
704,0.9581571225,0.07364729108
705,0.9477449825,0.08204364435
706,0.9455436358,0.08386517479
707,0.9455515009,0.08379885059
708,0.9494925091,0.08070310472
709,0.9519561047,0.07893760364
710,0.9437612055,0.08581134896
711,0.9468645784,0.08266419689
712,0.9606628873,0.07095665093
713,0.957453858,0.07411345997
714,0.945436301,0.0838029321
715,0.9390216509,0.09078147787
716,0.9568949828,0.07605340417
717,0.9553922787,0.07581709288
718,0.9523985867,0.07807219784
719,0.9569929311,0.07589242509
720,0.948628679,0.08268166625
721,0.9446744404,0.08433705552
722,0.9516954133,0.07874236325
723,0.9287334176,0.09694938521
724,0.9350850106,0.09183086264
725,0.9473214619,0.08234979959
726,0.937918016,0.08949968196
727,0.9433675705,0.08589618896
728,0.9458909381,0.08603788833
729,0.9458692191,0.0847286149
730,0.9555225879,0.0758311321
731,0.9549983058,0.07593574598
732,0.9588737403,0.07285366881
733,0.9495548761,0.08198497475
734,0.9458398138,0.08439295282
735,0.9524875385,0.07812143029
736,0.9345334222,0.09237625877
737,0.9268581554,0.09838537876
738,0.9481517424,0.08405701366
739,0.930756011,0.09583547499
740,0.9494433639,0.08156205294
741,0.9501917112,0.08174293228
742,0.9487086563,0.08113081408
743,0.9556286776,0.0782250225
744,0.9423047744,0.08619628938
745,0.9247418328,0.1023203637
746,0.9422778098,0.08620159807
747,0.9523229554,0.07910789599
748,0.9448019315,0.08588656919
749,0.928530152,0.09711517009
750,0.9288994603,0.0960998927
751,0.9623167344,0.07001025785
752,0.9455425957,0.08377252388
753,0.9462946184,0.0848497465
754,0.939530048,0.08878046887
755,0.9636757979,0.06817336358
756,0.9572576123,0.07391052411
757,0.9291524231,0.09758199373
758,0.9538088471,0.07752627252
759,0.9457027513,0.08353164844
760,0.9530759054,0.07759154588
761,0.9611511504,0.07114430672
762,0.9570626379,0.07435953543
763,0.9482408883,0.0816024431
764,0.9401114098,0.08785564822
765,0.9573574966,0.07389098613
766,0.9441018027,0.08642625089
767,0.9519104975,0.07856093288
768,0.9541202643,0.07665504141
769,0.9582086707,0.07307044141
770,0.9515500378,0.07951501487
771,0.9536039875,0.07840163315
772,0.9432915728,0.08544112133
773,0.9479988646,0.08288280913
774,0.9439941692,0.08562124675
775,0.9410824868,0.08719072815
776,0.9480092689,0.08173343212
777,0.9397051438,0.08926472209
778,0.9387716904,0.08910339031
779,0.9584051373,0.07308547371
780,0.9633168118,0.06959162704
781,0.9428946998,0.08616430418
782,0.953651082,0.07705818979
783,0.9501809905,0.0799859937
784,0.9497575756,0.08138215056
785,0.9390128183,0.08880716309
786,0.9349728959,0.09225913626
787,0.9363720321,0.09280097486
788,0.9310869318,0.09857181744
789,0.9517069063,0.07867242286
790,0.9430994801,0.08556193631
791,0.9555981863,0.07548156488
792,0.9376237998,0.09026635344
793,0.9173741558,0.1037947266
794,0.9392148611,0.09085395983
795,0.9264862508,0.09771345388
796,0.9508876384,0.07997139326
797,0.9457539091,0.08506185712
798,0.9472041814,0.08234301161
799,0.9579286295,0.07569430855
800,0.951629448,0.07882691952
801,0.9449736703,0.08423410772
802,0.9506248475,0.08112300733
803,0.9529087431,0.078453641
804,0.9611946234,0.07037985087
805,0.9425035768,0.08613561035
806,0.9421179211,0.08803603356
807,0.9529054212,0.07784195444
808,0.9482326017,0.08197230561
809,0.9462516089,0.08317890852
810,0.9492210757,0.08083965389
811,0.9472361426,0.08418537542
812,0.956331698,0.07537394179
813,0.9614661569,0.07017723456
814,0.9488442028,0.08137477718
815,0.9397152391,0.08872504201
816,0.9599635496,0.07149597909
817,0.9539611467,0.07907271422
818,0.9458432343,0.08343411457
819,0.9484939812,0.08485314033
820,0.9557450952,0.07521407624
821,0.9321121953,0.09403085778
822,0.9337343654,0.09401687444
823,0.9288115781,0.09649561781
824,0.9458071668,0.08345307037
825,0.9557968561,0.07708345218
826,0.956818083,0.07454249218
827,0.957534466,0.07382664957
828,0.9362089413,0.09131571922
829,0.9562643235,0.07545672078
830,0.9503395032,0.0809861412
831,0.9454320427,0.08897761712
832,0.9514406872,0.07910805043
833,0.9521061089,0.07867203846
834,0.9443057955,0.08534763483
835,0.9343351796,0.0929942496
836,0.9480572601,0.08288980295
837,0.9510536629,0.07950669602
838,0.9401856763,0.08879033748
839,0.9431467944,0.08567133438
840,0.9332022387,0.09383468035
841,0.9412726501,0.08697163455
842,0.9325784509,0.0958477493
843,0.960588489,0.07107410618
844,0.9547339795,0.0767711892
845,0.9476438764,0.08700887265
846,0.9596106248,0.07185201178
847,0.9496512792,0.08176329432
848,0.9481229188,0.08202875354
849,0.9410122864,0.08908629487
850,0.9298710989,0.09542921811
851,0.9446579892,0.0847246218
852,0.960913475,0.07077477637
853,0.94685233,0.08271969054
854,0.9420059397,0.08677751986
855,0.9535628447,0.07709328483
856,0.9474979167,0.08249463914
857,0.9524546878,0.07857830845
858,0.9556656834,0.07533683185
859,0.9458079006,0.08375473769
860,0.9546929444,0.07823612005
861,0.950587283,0.07979346213
862,0.9422874199,0.08628736259
863,0.955812242,0.07531943362
864,0.9507963424,0.07949700112
865,0.9536246503,0.07887316433
866,0.9514724106,0.0801502993
867,0.951957847,0.07844612135
868,0.9549482961,0.0761159621
869,0.9470286196,0.08251574266
870,0.9522214369,0.07826004187
871,0.9387821682,0.08889662099
872,0.9334146007,0.09327051741
873,0.9491353366,0.08100559359
874,0.9474200638,0.08216254642
875,0.9642258219,0.06833577601
876,0.9542251303,0.07694377035
877,0.94294064,0.08582421855
878,0.9485186224,0.08205596872
