dim,e_v,e_m
2132,0.01390785095,0.00483546842
2133,-0.0005118343026,0.006162597443
2134,0.006219070397,-0.007578948591
2135,0.003152719578,0.00376617848
2136,0.006589912284,-0.004800975863
2137,-0.002375030652,0.0001282770946
2138,0.003531167343,-0.003310357026
2139,0.02259510188,-0.00868711048
2140,-0.001503254792,0.0008594955265
2141,-0.00680651046,-0.0008917881493
2142,-0.002164338666,0.001592862929
2143,0.02720185803,-0.01125584459
2144,0.01414308028,-0.007782749062
2145,-0.01887102241,0.008451815037
2146,0.0007675453939,-0.003888766155
2147,0.001946322337,-0.001334371595
2148,-0.02037359184,0.001178135196
2149,-0.02260524121,0.01769332672
2150,0.02044676539,-0.005577446442
2151,0.001939665603,2.499893983e-05
2152,0.004564609044,-0.005742789159
2153,-0.02473936209,-0.007585382408
2154,-0.001641013297,0.002144235329
2155,-0.006433077222,0.001712826428
2156,-0.001975927002,0.002765496176
2157,0.01217495552,-0.00626212414
2158,-0.006838165263,0.002937588106
2159,0.001984666931,0.006513396851
2160,0.001302752112,0.0008839737731
2161,-0.01184663031,0.002338186074
2162,-0.0007626667167,0.001284462635
2163,-0.008818344011,0.001296705859
2164,-0.002444789305,-0.003855433718
2165,-0.005673696411,0.0006424538273
2166,0.009135311142,-0.00249283303
2167,0.03054566162,-0.008187108983
2168,-0.009793075356,0.007999185571
2169,0.009575908579,-0.001845662499
2170,0.005300426105,0.002280055114
2171,-0.01835242104,0.01208292549
2172,0.01134138382,-0.0100294296
2173,0.01397331953,-0.006087730178
2174,0.0003709842624,-0.001369779632
2175,-0.003558513047,0.01800713031
2176,-0.003946421077,0.0006282916988
2177,-0.002427575318,0.008924776766
2178,-0.01842923418,-0.003347891509
2179,-0.002834989345,0.00573846874
2180,0.006903565036,-0.004705363456
2181,-0.005423797035,-0.0002971190408
2182,-0.002198154843,0.0008422518152
2183,-0.003341258082,0.0007477634101
2184,-0.006416948989,0.000503191562
2185,0.005025780542,-0.0007128299626
2186,0.004047268439,0.002243680915
2187,0.003396838383,-0.002103496796
2188,-0.01105297196,0.006604246776
2189,0.02237893967,-0.001277139477
2190,-0.007129023782,0.004280036821
2191,0.00753862189,-0.002073436396
2192,0.00727996363,-0.007401300898
2193,-0.007117368825,0.007629467875
2194,-0.009581548149,0.003880485751
2195,0.0145520433,-0.006650503412
2196,0.0003378327624,-0.002007749224
2197,0.007040694959,-0.005125043542
2198,-0.009147473823,-0.001191925843
2199,-0.00364380778,-0.003341930193
2200,-0.006118646719,0.01443703216
2201,0.001603806903,0.0005862555856
2202,0.01858412063,-0.02022462808
2203,-0.002229863516,0.001721776191
2204,-0.005017821451,-0.0002261281488
2205,0.007203711608,-0.002728752027
2206,0.01540242847,-0.0001318434841
2207,-0.005432345208,0.0006309224398
2208,-0.03069959749,0.01085058228
2209,0.01759978495,-0.003041377512
2210,0.006569954888,0.002419017624
2211,-0.01791022478,0.001868516249
2212,-0.01098124743,0.01256363769
2213,0.004584669766,0.0002015906146
2214,-0.005543622503,0.002087045107
2215,-0.005596507503,-0.0005925487342
2216,0.01360011898,-0.01559595573
2217,0.005769841639,0.002443075161
2218,-0.004788683133,0.000756395636
2219,0.003290309916,0.002842663896
2220,-0.000628180952,-0.001725872002
2221,0.0004061355144,-0.001099549908
2222,-0.001062825694,-0.0003743546756
2223,-0.006496374156,0.01987415151
2224,-0.007956717154,0.002621883259
2225,-0.009783989091,-0.004874363105
2226,-0.005033672036,0.004869300329
2227,-0.006605228346,0.001293807933
2228,-0.01608656996,0.01673165166
2229,0.01272967258,0.003526805974
2230,-0.02068056213,-0.001770310234
2231,0.03057433622,-0.01167426475
2232,-0.009132096638,0.0005758680744
2233,0.005851324044,-0.006816275891
2234,-0.007762652411,0.01042627173
2235,-0.003482702841,0.003074660046
2236,-0.02108064665,-0.01327430326
2237,0.0008891602322,-0.002476063788
2238,0.005075517927,-0.006151623906
2239,-0.003446766985,0.005825350604
2240,-0.007220914486,0.001592794183
2241,0.008682954053,-0.007416627928
2242,0.00331462111,-0.001753817488
2243,-0.003812024624,-0.0007343167001
2244,0.006247003001,-0.008806160278
2245,-0.001926353351,0.0009908968547
2246,0.001262421229,-0.001603441656
2247,-0.01880664255,0.01083001162
2248,-0.005282856201,0.004621714503
2249,0.001267744629,-0.0001393653122
2250,-0.007720917608,0.001825777136
2251,0.01468166309,-0.004305724282
2252,-0.01217184136,0.003767908699
2253,-0.005017717813,0.003391048723
2254,0.01022948377,0.001464928976
2255,-0.01363021437,0.003395048682
2256,-0.003200745611,0.004083652198
2257,-0.01289563087,0.006929022619
2258,-0.02373044997,0.003568650742
2259,-0.0009336146821,0.004544229615
2260,0.0070230116,-0.002450875534
2261,-0.005678049007,0.002164517836
2262,-0.006347126003,0.0005863881281
2263,0.003538409388,0.0006493551175
2264,-0.004831661694,0.004636502321
2265,-0.02226138009,0.01314661832
2266,0.02095278632,-0.01154181195
2267,-0.007680245336,0.00220526862
2268,-0.01614211597,0.007347611828
2269,-0.005957278015,-0.001732384951
2270,-0.001103669369,-0.004108206022
2271,-0.005432072947,0.004019764927
2272,0.004931916319,-0.001719054489
2273,0.005653469454,-0.006320814957
2274,0.002171944003,-0.0001732410764
2275,0.04598322937,-0.01463313599
2276,-0.02796028303,0.01341959022
2277,0.01396536384,-0.005213690908
2278,-0.002852064228,0.000629155304
2279,0.02748406253,-0.005814636514
2280,0.003488872407,-0.001463657968
2281,0.06205336913,-0.01910602859
2282,0.01021895738,-0.002391544922
2283,0.005063484851,-0.00181652938
2284,-0.02232880906,0.006624979409
2285,0.01540331646,0.007380790792
2286,0.01183690009,-0.005685388173
2287,-0.008007295212,0.004609158687
2288,-0.003161147652,0.003097786037
2289,0.001414111386,0.001938901749
2290,0.03682750058,-0.01403649685
2291,-0.01066486176,-0.008350760864
2292,-0.002214827692,-0.0008395169942
2293,0.005404456834,-0.00314837186
2294,-0.02016460041,0.0001786074577
2295,0.008822823334,-0.006347894672
2296,-0.004014127965,-0.001817600774
2297,-0.0053422903,-0.004759739045
2298,-0.01351747809,0.004453453387
2299,0.09517065509,-0.04575699224
2300,0.02391359927,-0.01604521826
2301,0.001231445662,-0.003167993122
2302,0.01653523904,-0.005441376562
2303,-0.00896884008,0.01101102302
2304,-0.05866318321,0.05660181978
2305,-0.01183776423,0.006029939552
2306,0.004095937599,-0.003024190454
2307,-0.0344633417,0.02138773791
2308,-0.002775088653,0.003339627716
2309,0.01898678519,-0.001798850989
2310,0.002329042458,-0.003185211848
2311,0.007654260839,-0.00809836544
2312,-0.001782893309,-0.0001148273025
2313,0.01216075021,-0.003943753257
2314,0.002170930071,-0.00380161899
2315,0.006391884286,-0.003058960171
2316,0.009401381721,0.00107846694
2317,0.00335165611,-0.001211257812
2318,0.005249061902,-0.007764778934
2319,-0.001654114644,-0.001722920787
2320,-0.001752215834,-0.007651503748
2321,-0.003430376529,-0.0009208073866
2322,-0.0222263548,0.02215121816
2323,-0.02101378011,0.01082958609
