sim,step_cosine,midpoint_residual
881,0.9305347677,0.09502756291
882,0.9387175297,0.08889797496
883,0.9377749885,0.08973422548
884,0.9388934307,0.08877165103
885,0.9075844723,0.1100846426
886,0.9126523461,0.1100017126
887,0.9189809789,0.1043869264
888,0.9236601123,0.1004500085
889,0.9105543597,0.1089200678
890,0.9143796751,0.1068349039
891,0.9205903576,0.1018185384
892,0.9266336356,0.09757505331
893,0.941080793,0.08764519751
894,0.9326280644,0.09433157842
895,0.9005737064,0.1161293595
896,0.905515762,0.1117885877
897,0.9215944976,0.1010824431
898,0.9254790731,0.0983699467
899,0.9222638061,0.1006175912
900,0.9120529579,0.1076314227
901,0.9343002709,0.09367875708
902,0.905781459,0.1120274216
903,0.9206873949,0.1016857743
904,0.9108186651,0.1086260813
905,0.9160648879,0.1046494008
906,0.9225490155,0.1003666218
907,0.9128200588,0.108095848
908,0.9131446119,0.1077730363
909,0.9285108911,0.09741565421
910,0.9305224133,0.09485650713
911,0.8964343834,0.1168965926
912,0.918522158,0.103333573
913,0.9098863051,0.1086084833
914,0.9313549542,0.09591625443
915,0.9199097859,0.1021224639
916,0.923837961,0.1037556645
917,0.9428597213,0.08578423779
918,0.9246386744,0.09976995724
919,0.9381909744,0.09186055406
920,0.9254322956,0.09938277697
921,0.9046843442,0.116234079
922,0.9077954268,0.1106953735
923,0.9073178209,0.1119648404
924,0.8786768327,0.1271914429
925,0.9346827975,0.09843513168
926,0.9027793036,0.113512703
927,0.9125015365,0.106957429
928,0.9320271249,0.09907972566
929,0.9336349861,0.09321931295
930,0.9205661084,0.1016867745
931,0.9251181324,0.09886135526
932,0.8894282342,0.1215414531
933,0.9010744194,0.1148613471
934,0.9241407704,0.09961648519
935,0.9333682792,0.09288479933
936,0.9191661207,0.1045228605
937,0.9067040076,0.1130659363
938,0.9338680739,0.09298584285
939,0.9185885516,0.1030031634
940,0.9296398551,0.09581772039
941,0.9352570779,0.09227754994
942,0.9157286006,0.1061743339
943,0.9043312606,0.1120860462
944,0.9368975845,0.09090741497
945,0.9188481836,0.1075297227
946,0.9352051373,0.09443580659
947,0.9185409141,0.1040042635
948,0.8599767904,0.1410027686
949,0.9297207722,0.09793161848
950,0.9427543304,0.08584480158
951,0.9037881684,0.1124665321
952,0.9136449705,0.1062650471
953,0.9564014951,0.07526122048
954,0.9336563663,0.09267288247
955,0.9363309562,0.09066797133
956,0.8976309698,0.1231732745
957,0.917801738,0.1051839605
958,0.9134291715,0.1075661837
959,0.9174945047,0.1038925833
960,0.932419956,0.09377776538
961,0.8733737704,0.1299988651
962,0.9270798123,0.0973677297
963,0.8888690652,0.1212965503
964,0.932796337,0.0932723265
965,0.9154350398,0.1055171878
966,0.9181326846,0.1033761595
967,0.9181869211,0.1064604315
968,0.9239018407,0.0994689824
969,0.9090519167,0.1096732182
970,0.9083056408,0.1110446291
971,0.9065612939,0.110941623
972,0.9282332813,0.09647593703
973,0.9060376802,0.1110152524
974,0.9177575639,0.1044272638
975,0.9247701796,0.1002848314
976,0.9105418548,0.108194668
977,0.9218099402,0.1009314589
978,0.9095471278,0.1089639327
979,0.9086749164,0.1093903164
980,0.9355470471,0.09279866363
981,0.9172351396,0.1042105313
982,0.8997010224,0.1150690925
983,0.8889917602,0.121752947
984,0.9025330209,0.1132505825
985,0.9364786331,0.09120739977
986,0.8918410831,0.1199438124
987,0.9343904015,0.092083596
988,0.9141114691,0.1059176911
989,0.9270357731,0.09733467306
990,0.9015393851,0.114758855
991,0.9362586164,0.0921323667
992,0.9015820098,0.1149996382
993,0.9235717495,0.1008146392
994,0.9303411818,0.09683968807
995,0.9130710413,0.1067071088
996,0.9176738507,0.1046388962
997,0.9347355974,0.09187920914
998,0.9166570443,0.1043187509
999,0.9144245012,0.1061898357
