draw,midpoint_residual,valence_offset,markedness,markedness_ratio,apex_angle_deg,effective_vertices,step_cosine
77,0.8879332944,0.3485526847,0.8166618402,1.63332368,56.60311651,6.36007383,-0.5504353291
78,0.8577791572,0.4725141479,0.7159018526,1.431803705,55.84060468,6.446921592,-0.5614970969
79,0.7870605533,0.316378914,0.7206723926,1.441344785,62.85732312,5.727256302,-0.4562078576
80,0.8874461763,0.4017518737,0.7913002893,1.582600579,55.8102247,6.450430937,-0.5619357725
81,0.8865074583,0.541667674,0.7017774609,1.403554922,52.63370781,6.839723344,-0.6069083708
82,0.7947467097,0.4462615307,0.6576267776,1.315253555,59.87330791,6.012696017,-0.5019137263
83,0.8499909846,0.2841863309,0.8010760284,1.602152057,59.46736376,6.053740694,-0.508029073
84,0.7756629632,0.2816185998,0.7227336969,1.445467394,64.05431631,5.620230154,-0.4375188946
85,0.8500940816,0.4953814726,0.6908380015,1.381676003,55.62071082,6.472409193,-0.5646687112
86,0.7514540263,0.4282100011,0.617510606,1.235021212,62.99662755,5.714591622,-0.4540429439
87,0.8088904962,0.447081054,0.6741085714,1.348217143,59.04632568,6.096907739,-0.5143448564
88,0.787730246,0.4611795005,0.6386175763,1.277235153,59.87816129,6.012208663,-0.5018404596
89,0.8560471284,0.3890005312,0.7625583734,1.525116747,57.65990123,6.243507053,-0.5349437797
90,0.841620405,0.4987378741,0.677927311,1.355854622,55.93863581,6.435623515,-0.5600804878
91,0.8335906838,0.3563649479,0.7535764407,1.507152881,59.44454592,6.056064428,-0.5083720583
92,0.8575785429,0.3885587032,0.7645018584,1.529003717,57.58539924,6.251584685,-0.5360419388
93,0.8248576217,0.3866225,0.7286378651,1.45727573,59.43060314,6.057485218,-0.5085815988
94,0.8919842682,0.4215976844,0.7860606384,1.572121277,55.23394815,6.517730709,-0.5702269309
95,0.9237602991,0.3403233811,0.8587858211,1.717571642,54.91034839,6.556141247,-0.5748574738
96,0.7377807912,0.3466759758,0.6512574481,1.302514896,65.68052876,5.481076459,-0.4118240636
97,0.8307221765,0.3983936716,0.7289594069,1.457918814,58.87909081,6.114224847,-0.5168457756
98,0.8324523909,0.5127218262,0.6558149983,1.311629997,55.96253646,6.432874969,-0.5597348601
99,0.7624100232,0.3921553067,0.6538220392,1.307644078,63.13024198,5.702496755,-0.4519639359
100,0.8259111631,0.4057496652,0.719372267,1.438744534,59.00662582,6.10100976,-0.5149389466
101,0.839541036,0.4092523525,0.7330359221,1.466071844,58.18150674,6.187533121,-0.5272300864
102,0.7849747558,0.4583055356,0.6372922432,1.274584486,60.11851112,5.98817225,-0.4982076368
103,0.8017437056,0.374344354,0.7089846784,1.417969357,61.01259135,5.900421405,-0.4846174016
104,0.8655397956,0.3635088297,0.7855065045,1.571013009,57.56561307,6.25373345,-0.5363334347
105,0.8920463696,0.4097682676,0.7923614657,1.584722931,55.44249149,6.493214687,-0.5672331376
106,0.7822403556,0.4131092246,0.6642595445,1.328519089,61.41769511,5.861502932,-0.4784206806
107,0.8959832252,0.4745645807,0.7599831568,1.519966314,53.96912989,6.670479971,-0.5882210532
108,0.9497003518,0.2322262935,0.9208700814,1.841740163,54.70338203,6.580945942,-0.5778094487
109,0.791791208,0.3152146255,0.726342245,1.45268449,62.57306807,5.75327391,-0.4606170523
110,0.7868691181,0.3785016285,0.6898547139,1.379709428,61.84735998,5.820782004,-0.471822129
111,0.7409686929,0.3719843073,0.6408293681,1.281658736,64.98450894,5.539781801,-0.4228632847
112,0.8084642726,0.4358364589,0.6809266195,1.361853239,59.34295493,6.066431987,-0.509898139
113,0.7980069106,0.2108615104,0.7696443677,1.539288735,63.3163867,5.685731905,-0.4490634743
114,0.7779283409,0.4192397849,0.6552942135,1.310588427,61.54210184,5.849653964,-0.4765128628
115,0.7628964359,0.4654114085,0.6044858913,1.208971783,61.22241997,5.880198793,-0.4814107365
116,0.852250538,0.3919232648,0.756787377,1.513574754,57.81320048,6.226951579,-0.5326813059
117,0.7905176511,0.3842534108,0.6908454769,1.381690954,61.51155209,5.852559199,-0.4769815617
118,0.833902723,0.449567503,0.7023409511,1.404681902,57.61892627,6.247947043,-0.5355478625
119,0.8481223923,0.3833373507,0.7565474657,1.513094931,58.1872947,6.18691764,-0.5271442457
120,0.8179498547,0.471908904,0.6680897778,1.336179556,57.90307497,6.217286391,-0.5313531151
121,0.8558681664,0.4058897606,0.7535010421,1.507002084,57.36621323,6.275470869,-0.5392674773
122,0.870015042,0.4640226053,0.7359410269,1.471882054,55.44040166,6.493459448,-0.5672631759
123,0.796540683,0.4635787673,0.6477436114,1.295487223,59.30817236,6.069989779,-0.5104202681
124,0.8233648125,0.4902020953,0.6615372402,1.32307448,57.10232139,6.304472239,-0.5431404315
125,0.8533985209,0.4138817088,0.7463182743,1.492636549,57.34562349,6.277724055,-0.539570071
126,0.8398985613,0.3614540096,0.7581428574,1.516285715,59.00603023,6.101071342,-0.5149478575
127,0.8018979465,0.3853222685,0.7032546238,1.406509248,60.79971492,5.921080395,-0.4878640025
128,0.7910360502,0.433453158,0.6617071804,1.323414361,60.41073457,5.959205803,-0.493778955
129,0.9165628643,0.4980744962,0.7694213933,1.538842787,52.51454723,6.855243337,-0.6085599793
130,0.7532927065,0.444691098,0.6080293817,1.216058763,62.43110434,5.766356431,-0.4628148708
131,0.7521762365,0.3449801038,0.6683994455,1.336798891,64.71274478,5.563046371,-0.4271567501
132,0.8717272285,0.329561746,0.8070299972,1.614059994,57.71394244,6.237660863,-0.5341466464
133,0.8307635678,0.492721179,0.6688751344,1.337750269,56.65219837,6.354563642,-0.5497199374
134,0.8195897073,0.2617674359,0.7766627954,1.553325591,61.49807445,5.853841819,-0.4771882945
135,0.8615443956,0.395269311,0.7655200307,1.531040061,57.2574275,6.287393893,-0.5408654392
136,0.7766881015,0.4306324339,0.6463745925,1.292749185,61.34334831,5.868606946,-0.4795597369
137,0.8222858391,0.3161499567,0.7590805004,1.518161001,60.68978948,5.931805054,-0.489537853
138,0.7865797952,0.4820425713,0.6215647461,1.243129492,59.32388427,6.068382144,-0.5101844363
139,0.7471591936,0.31787709,0.6761664117,1.352332823,65.49297881,5.496772426,-0.4148047488
140,0.8644287172,0.3452801103,0.7924762788,1.584952558,57.89390025,6.218271674,-0.5314887618
141,0.7627589257,0.2131481665,0.732372199,1.464744398,65.62709964,5.485538778,-0.4126736503
142,0.7862079704,0.349188233,0.7044079433,1.408815887,62.4084712,5.768447666,-0.4631650046
143,0.7560840531,0.3611972667,0.6642285976,1.328457195,64.16068722,5.61091247,-0.4358487394
144,0.8387899485,0.3389470467,0.7672571129,1.534514226,59.41029246,6.059556098,-0.5088867861
145,0.835096145,0.3154730475,0.7732155765,1.546431153,59.94615713,6.005389123,-0.5008136138
146,0.8214209228,0.4281896768,0.7009892532,1.401978506,58.78815175,6.123682907,-0.5182038799
147,0.7696069372,0.3357830748,0.6924915628,1.384983126,63.6970616,5.651752074,-0.4431171664
148,0.739616499,0.335277111,0.6592585414,1.318517083,65.74579188,5.475635622,-0.4107858164
149,0.8148765473,0.5318409778,0.6173888254,1.234777651,56.15401289,6.410939868,-0.5569624063
150,0.7950537785,0.3534176974,0.7121842753,1.424368551,61.78496473,5.826660281,-0.4727820158
151,0.7969000015,0.2639751429,0.7519087287,1.503817457,62.8831861,5.724900762,-0.4558061276
152,0.7904344324,0.3470905038,0.7101512333,1.420302467,62.17687844,5.789933638,-0.4667435727
153,0.8197397819,0.4640989881,0.6757110619,1.351422124,58.01572531,6.205214156,-0.5296864903
154,0.8254940731,0.2760314127,0.7779763004,1.555952601,60.98866848,5.902735852,-0.4849825863
155,0.8922073123,0.4026917693,0.7961615584,1.592323117,55.55638361,6.479903417,-0.5655949569
156,0.781034915,0.4702033735,0.6236379767,1.247275953,60.00289515,5.999710499,-0.4999562391
157,0.797208739,0.458674871,0.652042281,1.304084562,59.40488005,6.060108188,-0.508968102
158,0.821771715,0.4230485518,0.7045130761,1.409026152,58.88096492,6.114030239,-0.5168177736
159,0.7688304018,0.3223040975,0.6980116442,1.396023288,63.95643971,5.628831148,-0.4390543466
160,0.7758194567,0.2868412732,0.720845277,1.441690554,63.97970703,5.626784127,-0.4386894533
161,0.8327028136,0.5166055068,0.6530794179,1.306158836,55.82631463,6.448571832,-0.5617034596
162,0.8444551221,0.4435910866,0.7185620371,1.437124074,57.19871435,6.293847757,-0.5417270715
163,0.9062310133,0.5242743184,0.7391827167,1.478365433,52.30245921,6.883041552,-0.6114930793
164,0.7718383718,0.4497505549,0.6272630314,1.254526063,61.13735061,5.888380776,-0.4827115731
165,0.9303659088,0.4621258371,0.8074778232,1.614955646,52.67991429,6.833724103,-0.6062672256
166,0.7542356487,0.4193637517,0.6269014736,1.253802947,63.03998213,5.710661517,-0.4533686272
167,0.8263172016,0.4457383989,0.6957854535,1.391570907,58.11710742,6.194389501,-0.5281848246
168,0.9170470246,0.4162598958,0.8171309225,1.634261845,54.12434161,6.651351117,-0.5860281648
169,0.9032936153,0.2946549064,0.8538839743,1.707767949,56.46427934,6.375712294,-0.5524567584
170,0.8302265359,0.3644063608,0.7459786224,1.491957245,59.50792027,6.04961488,-0.5074192509
171,0.7510380537,0.2472095237,0.7091865829,1.418373166,66.11418807,5.445124723,-0.4049151789
172,0.7877601559,0.438865987,0.654188588,1.308377176,60.47055315,5.953310847,-0.4928708096
173,0.8495764234,0.3005012256,0.7946566004,1.589313201,59.30279671,6.070540008,-0.5105009463
174,0.7911637579,0.4463396816,0.6532388387,1.306477677,60.07949805,5.992060715,-0.4987979066
175,0.7952426213,0.4340096068,0.6663681325,1.332736265,60.14964009,5.985073219,-0.4977364882
176,0.7335426865,0.3149129882,0.6625063643,1.325012729,66.49862485,5.413645783,-0.3987710791
177,0.8124934234,0.3067179737,0.7523760016,1.504752003,61.40370719,5.862838197,-0.478635049
178,0.7729550426,0.3200876769,0.7035647639,1.407129528,63.71727249,5.649959358,-0.4428009142
179,0.8591828402,0.4302146595,0.7437139905,1.487427981,56.71795892,6.347195965,-0.5487608137
180,0.8278811164,0.3543958358,0.7481916429,1.496383286,59.80404962,6.019659242,-0.5029588591
181,0.8485776277,0.3895567562,0.753876332,1.507752664,58.05415687,6.201106336,-0.5291174392
182,0.7765699,0.3689894329,0.6833063793,1.366612759,62.6748393,5.74393176,-0.4590397351
183,0.7731741564,0.4208626115,0.6485930453,1.297186091,61.79823418,5.825409168,-0.4725779258
184,0.8659418046,0.4633563727,0.7315436288,1.463087258,55.6556612,6.468344679,-0.5641651629
185,0.7871271369,0.2793876574,0.7358747628,1.471749526,63.33339965,5.684204574,-0.4487981459
186,0.8908353689,0.43223195,0.7789500599,1.55790012,55.09086928,6.534658187,-0.5722765665
187,0.7450358228,0.3888345284,0.6355203275,1.271040655,64.35689713,5.593806042,-0.4327640634
188,0.8095206806,0.4496080358,0.673183739,1.346367478,58.94786631,6.107091275,-0.5158178021
189,0.8594670451,0.4243700095,0.7473912608,1.494782522,56.82123592,6.335659444,-0.5472530503
190,0.7677932156,0.2960520028,0.7084205203,1.416841041,64.39419997,5.590565612,-0.4321770387
191,0.8098707067,0.3710525229,0.7198684511,1.439736902,60.58396115,5.942166758,-0.491147614
192,0.7601457628,0.4559455523,0.6082230135,1.216446027,61.67610803,5.836944183,-0.4744553211
193,0.7974412878,0.2387014273,0.7608772805,1.521754561,63.10613698,5.704674968,-0.4523391858
194,0.9007970815,0.3128299548,0.8447323845,1.689464769,56.39075326,6.384025379,-0.5535259638
195,0.8306646153,0.4111064761,0.7217999505,1.443599901,58.63383601,6.139799551,-0.5205054768
196,0.8654604001,0.4451447992,0.7422046967,1.484409393,56.08506656,6.418820946,-0.5579614225
197,0.7421097081,0.4420876696,0.5960581443,1.192116289,63.22786901,5.69369181,-0.4504433282
198,0.8142945176,0.3679382138,0.7264275822,1.452855164,60.37572097,5.962661716,-0.4943102698
199,0.8859140281,0.3295846569,0.8223245218,1.644649044,56.95983822,6.32024267,-0.5452267717
200,0.865271252,0.3878095525,0.7734973113,1.546994623,57.18904521,6.294911878,-0.5418689143
201,0.8573433797,0.4740849941,0.7143396174,1.428679235,55.8234366,6.448904294,-0.5617450169
202,0.8455325828,0.3639243905,0.7632066474,1.526413295,58.65132979,6.137968249,-0.5202447491
203,0.8440078919,0.5200860837,0.6647253471,1.329450694,55.17947891,6.524164546,-0.5710076343
204,0.8148518485,0.4675097472,0.6673965623,1.334793125,58.18883107,6.186754285,-0.5271214589
205,0.7922751706,0.4393337175,0.6593070837,1.318614167,60.19272243,5.980789462,-0.4970841785
206,0.8271786733,0.4866070528,0.6689081653,1.337816331,57.01021218,6.314658133,-0.544489545
207,0.7724671493,0.3309505666,0.6979808158,1.395961632,63.58519606,5.66169521,-0.444866596
208,0.8665784131,0.357115365,0.7895737852,1.57914757,57.60623997,6.249322993,-0.5357348377
209,0.7817800331,0.4188165554,0.6601308303,1.320261661,61.31543162,5.871278901,-0.4799872359
210,0.9233651895,0.3130062116,0.8686946441,1.737389288,55.25140907,6.515670932,-0.5699765557
211,0.78544517,0.3612473785,0.6974413571,1.394882714,62.25112816,5.783027724,-0.4655970947
212,0.7932703573,0.3833809973,0.6944759684,1.388951937,61.35948708,5.867063385,-0.4793125458
213,0.768422439,0.3583573655,0.679744837,1.359489674,63.39446164,5.678729508,-0.447845517
214,0.8697295849,0.3213621984,0.8081806038,1.616361208,57.92754125,6.214660458,-0.530991319
215,0.8002210732,0.408307062,0.6882144354,1.376428871,60.43818477,5.956499213,-0.4933622821
216,0.8018611102,0.381099566,0.7055100005,1.411020001,60.88143882,5.913132262,-0.4866184167
217,0.7649760318,0.3856688432,0.6606420155,1.321284031,63.0982408,5.705388858,-0.4524620907
218,0.8190003115,0.3654404028,0.7329493995,1.465898799,60.14132118,5.98590109,-0.4978624124
219,0.7815077071,0.4645974177,0.6284135069,1.256827014,60.14109396,5.985923706,-0.4978658517
220,0.8207449447,0.3082999368,0.7606401339,1.521280268,60.88531434,5.912755874,-0.4865593237
221,0.787664383,0.451293737,0.6455611072,1.291122214,60.15331579,5.984707497,-0.4976808453
222,0.8115193779,0.4696328088,0.6618222765,1.323644553,58.31166203,6.173722159,-0.5252984654
223,0.813483685,0.4121485965,0.7013481589,1.402696318,59.58315715,6.041975907,-0.5062872895
224,0.746065172,0.2710916089,0.6950701982,1.390140396,66.19649752,5.438354195,-0.4036012269
225,0.8885907255,0.3924229627,0.7972438121,1.594487624,55.90892833,6.439043115,-0.5605099522
226,0.8095329824,0.4594626908,0.6665115793,1.333023159,58.69383357,6.133523372,-0.5196110696
227,0.8597544094,0.4431333836,0.7367567093,1.473513419,56.41739451,6.381010735,-0.553138656
228,0.8834076624,0.3305604692,0.8192306599,1.63846132,57.07904998,6.307042603,-0.5434814179
229,0.828273843,0.4708591784,0.6814170479,1.362834096,57.38489398,6.273427989,-0.5389928787
230,0.7328550242,0.3023897752,0.667560417,1.335120834,66.7304476,5.394838683,-0.3950573744
231,0.6746971407,0.2864992883,0.6108472718,1.221694544,71.43004949,5.03989571,-0.3184621965
232,0.7861145208,0.4726896698,0.6281246021,1.256249204,59.63682584,6.036538581,-0.5054792944
233,0.8697014192,0.4364940797,0.7522323291,1.504464658,56.05272609,6.422524383,-0.5584297501
234,0.7826986457,0.4964888171,0.6050752221,1.210150444,59.06605034,6.094871723,-0.514049594
235,0.8527197419,0.4825672709,0.7030361208,1.406072242,55.83635853,6.447411857,-0.5615584193
236,0.8061754803,0.4531465959,0.6667661267,1.333532253,59.04513883,6.097030291,-0.5143626206
237,0.8069702662,0.2930348098,0.7518853708,1.503770742,61.91591702,5.814336883,-0.4707668043
238,0.8213305778,0.4385502717,0.6944476779,1.388895356,58.55846812,6.147701803,-0.5216282067
239,0.7955660506,0.4745362608,0.6385457525,1.277091505,59.04957995,6.096571733,-0.5142961466
240,0.8636094691,0.2332920723,0.8315023296,1.663004659,59.1925553,6.081845904,-0.5121544691
241,0.8569869695,0.3285675103,0.7914986147,1.582997229,58.53181345,6.15050139,-0.5220250561
242,0.7461291955,0.256351448,0.7007087208,1.401417442,66.36041677,5.424920722,-0.4009820133
243,0.7204793965,0.3629645652,0.6223723043,1.244744609,66.61814569,5.403933062,-0.396857216
244,0.8610491035,0.4381961747,0.7412082508,1.482416502,56.45645478,6.376595934,-0.5525705853
245,0.871975326,0.4408123811,0.7523466048,1.50469321,55.84968959,6.445872889,-0.5613658834
246,0.8114628947,0.4245831306,0.6915209286,1.383041857,59.43022981,6.05752327,-0.5085872091
247,0.7970920316,0.4712663436,0.642855925,1.28571185,59.05970063,6.095527004,-0.5141446507
248,0.7794212911,0.3562238513,0.6932547272,1.386509454,62.72075044,5.739727243,-0.4583276996
249,0.897993009,0.3526352315,0.8258570323,1.651714065,56.03129928,6.424980406,-0.5587399371
250,0.8284875935,0.3018966034,0.7715245514,1.543049103,60.50652025,5.949772,-0.4923245107
251,0.7914552463,0.4402605162,0.6577021247,1.315404249,60.21759359,5.978319267,-0.4967074762
252,0.8508254049,0.3353881229,0.7819326548,1.56386531,58.78131369,6.124395278,-0.5183059482
253,0.7868705711,0.456074,0.6412189971,1.282437994,60.06992427,5.993015712,-0.4989427229
254,0.7976332146,0.4731993237,0.642106802,1.284213604,58.97364813,6.104421406,-0.5154322548
255,0.8941079218,0.3505820026,0.8225091095,1.645018219,56.25741904,6.399155989,-0.5554625641
256,0.8077122342,0.4526962363,0.668928375,1.33785675,58.97066141,6.10473058,-0.5154769242
257,0.7950590007,0.4110531539,0.6805542735,1.361108547,60.6865838,5.932118393,-0.4895866393
258,0.8125232299,0.4166841862,0.6975444703,1.395088941,59.54216162,6.046135884,-0.506904188
259,0.8782647371,0.3814019795,0.7911267146,1.582253429,56.61529743,6.358705444,-0.550257824
260,0.8316590394,0.3877512522,0.7357348192,1.471469638,59.02388425,6.09922584,-0.5146807124
261,0.8291298403,0.3317173164,0.7598815132,1.519763026,60.07139023,5.992869461,-0.4989205492
262,0.835203569,0.4329318991,0.7142373362,1.428474672,57.92736592,6.214679267,-0.5309939119
263,0.8123295105,0.4084450449,0.7021765297,1.404353059,59.72674687,6.027450328,-0.5041245178
264,0.7011184791,0.3987681433,0.5766724284,1.153344857,67.27127108,5.351467189,-0.3863685675
265,0.8464519079,0.3688900862,0.7618404929,1.523680986,58.52054172,6.151686048,-0.5221928421
266,0.8265384848,0.4598990424,0.6867741534,1.373548307,57.75933086,6.232759186,-0.5334767785
267,0.7905272674,0.4007406362,0.6814251998,1.3628504,61.17955621,5.884318591,-0.4820663196
268,0.8729648641,0.3960177178,0.777970193,1.555940386,56.64669323,6.355181202,-0.5498001976
269,0.8412609272,0.4536091853,0.7084904054,1.416980811,57.13553462,6.300807411,-0.5426536165
270,0.8382224214,0.2927432161,0.7854414282,1.570882856,60.04696333,5.99530734,-0.4992899817
271,0.8376590814,0.4073456616,0.7319441568,1.463888314,58.32183162,6.172645645,-0.5251474252
272,0.8856159791,0.4434333622,0.7666045367,1.533209073,55.12389041,6.5307437,-0.5718038481
273,0.7607033926,0.3520140441,0.6743558143,1.348711629,64.01617675,5.623578575,-0.4381173661
274,0.79366202,0.4705843906,0.6391007223,1.278201445,59.2715623,6.073739008,-0.5109696267
275,0.9227804656,0.3172438094,0.8665334115,1.733066823,55.23267636,6.517880786,-0.5702451653
276,0.8177428404,0.4103764831,0.70731499,1.41462998,59.37609411,6.06304617,-0.5094005044
277,0.7868788486,0.385786175,0.685818744,1.371637488,61.70628429,5.834089739,-0.473991634
278,0.748092776,0.3048475098,0.6831623506,1.366324701,65.61762685,5.48633069,-0.4128242416
279,0.7932892757,0.3991712205,0.6855437343,1.371087469,61.04446684,5.897340392,-0.4841306882
280,0.8193730444,0.4234005135,0.7015013835,1.403002767,59.00794419,6.100873449,-0.5149192217
281,0.7670377746,0.3665270117,0.6737988553,1.347597711,63.33656278,5.683920696,-0.4487488103
282,0.7546578475,0.3901184038,0.6460000757,1.292000151,63.68322678,5.652979885,-0.4433336163
283,0.6800377316,0.2668038775,0.625513395,1.25102679,71.24029806,5.053319677,-0.3215998052
284,0.9442636989,0.4197153036,0.845856369,1.691712738,52.81745228,6.815928911,-0.604356464
285,0.8843659175,0.4287983172,0.7734565788,1.546913158,55.47379065,6.489551116,-0.5667831655
